Product Name,Author,Price,Ratings
Waltel Branco [Disco de Vinil],Waltel Branco,"R$170,89",-1
Diagonal [Disco de Vinil],Johnny Alf,"R$119,77",-1
Djavan [Disco de Vinil],Vidas Pra Contar (Lp),"R$320,39","4,5 de 5 estrelas"
Emmerson Nogueira,Emmerson Nogueira,"R$116,73","5,0 de 5 estrelas"
"Jaime E Nair, LP Jaime E Nair- Série Clássicos Em Vinil [Disco de Vinil]",Jaime e Nair,"R$98,00","5,0 de 5 estrelas"
Pure Gold [Disco de Vinil],Boss In Drama,"R$84,99","4,0 de 5 estrelas"
"Vivendo do Ócio, Compacto Dilema [Disco de Vinil]",Vivendo do Ócio,"R$40,00",-1
LP Os Brutus - Samoa [Disco de Vinil],Os Brutus,"R$37,00",-1
LP Farscape - Primitive Blitzkrieg [Disco de Vinil],Run the Jewels,"R$119,98",-1
LP Bandanos - Nobody Brings My Coffin Until I Die [Disco de Vinil],Bandanos,"R$82,00",-1
LP Nervo Chaos - To The Death [Disco de Vinil],Torture Squad,"R$134,66","1,0 de 5 estrelas"
LP Misconducters - Boundless [Disco de Vinil],Tor Tauil,"R$75,00",-1
Dumbo [Disco de Vinil],Stela Campos,"R$105,00",-1
LP Iron Woods - Volume 1 [Disco de Vinil],Smoke & Mirroes,"R$119,98",-1
"Rita Lee, LP Hoje É O Primeiro Dia Do Resto Da Sua Vidas- Série Clássicos Em Vinil [Disco de Vinil]",Rita Lee,"R$120,00","5,0 de 5 estrelas"
"Novos Baianos, Lp Ferro na Boneca- Série Clássicos em Vinil [Disco de Vinil]",Novos Baianos,"R$110,00",-1
"Gilberto Gil  Gal Costa, Triplo Live In London'71 [Disco de Vinil]",Gilberto Gil e Gal Costa,"R$240,00","5,0 de 5 estrelas"
"Erasmo Carlos, Carlos Eramos - Série Clássicos Em Vinil [Disco de Vinil]",Erasmo Carlos,"R$110,00","4,3 de 5 estrelas"
Beijo Estranho [Disco de Vinil],Vanguart,"R$95,00",-1
Puber [Disco de Vinil],Jonas Sá,"R$37,00",-1
"Edgar, Ultrassom [Disco de Vinil]",Edgar,"R$95,00","5,0 de 5 estrelas"
"Novos Baianos, Lp Vamos Pro Mundo- Série Clássicos em Vinil [Disco de Vinil]",Novos Baianos,"R$120,00",-1
"Black Alien, Lp Babylon By Gus - Volume 1 o Ano do Macaco [Disco de Vinil]",Black Alien,"R$95,00","3,0 de 5 estrelas"
"Arnaldo Baptista, Lp Loki? - Série Clássicos Em Vinil [Disco de Vinil]",Arnaldo Baptista,"R$100,32","5,0 de 5 estrelas"
"Los Hermanos, LP Los Hermanos- Série Clássicos Em Vinil [Disco de Vinil]",Los Hermanos,"R$110,00","4,6 de 5 estrelas"
"João Gilberto, LP Amoroso - Série Clássicos Em Vinil [Disco de Vinil]",João Gilberto,"R$108,34","4,8 de 5 estrelas"
"Raimundos, LP Lavô Tá Novo - Série Clássicos Em Vinil [Disco de Vinil]",Raimundos,"R$110,00","5,0 de 5 estrelas"
Cartola-1974 - Série Clássicos em Vinil [Disco de Vinil],Cartola,"R$110,00","5,0 de 5 estrelas"
"Gal Costa, LP Gal Costa (Capa Foto) - Série Clássicos Em Vinil [Disco de Vinil]",Gal Costa,"R$110,00","5,0 de 5 estrelas"
Célia - Série Clássicos em Vinil [Disco de Vinil],Célia,"R$110,00",-1
The Classic Christmas 80s Album / Various,Various,"R$147,57","4,3 de 5 estrelas"
Wonderland [Disco de Vinil],Sarah McLachlan,"R$185,38","4,6 de 5 estrelas"
Lazarus Original Cast / Various [Disco de Vinil],Various,"R$340,00","4,6 de 5 estrelas"
White Christmas Blue,Loretta Lynn,"R$195,52","4,8 de 5 estrelas"
