Product Name,Author,Price,Ratings
Pinata,"GIBBS,FREDDIE & MADLIB","R$200,91","4,7 de 5 estrelas"
New Nightmare [Disco de Vinil],Twiztid,"R$161,81","4,4 de 5 estrelas"
Solid Gold Hits [Disco de Vinil],BEASTIE BOYS,"R$208,20","4,6 de 5 estrelas"
Behold A Dark Horse,"MARCIANO,ROC","R$261,86",-1
Straight Outta Compton (Music From the Motion Picture) [Disco de Vinil],Soundtrack,"R$192,78","4,6 de 5 estrelas"
The Eminem Show [Disco de Vinil],EMINEM,"R$179,32","3,9 de 5 estrelas"
Super Duper Duck Flips Vol. 1 [Disco de Vinil],DJ BABU,"R$106,63",-1
Tha Carter V [Disco de Vinil],Lil Wayne,"R$282,04","4,5 de 5 estrelas"
Sremmlife [Disco de Vinil],Rae Sremmurd,"R$193,00","4,5 de 5 estrelas"
Grey Area (White Vinyl),LITTLE SIMZ,"R$190,44","4,8 de 5 estrelas"
The Big Picture Deluxe Edition (Colored Vinyl) Vinyl 2LP [Disco de Vinil],Big L,"R$215,04","4,3 de 5 estrelas"
General Admission [Disco de Vinil],Machine Gun Kelly,"R$259,55","4,4 de 5 estrelas"
The In Sound From Way Out [Disco de Vinil],Beastie Boys,"R$193,77","4,7 de 5 estrelas"
Lost Sessions [Disco de Vinil],PETE ROCK / INI,"R$256,74","5,0 de 5 estrelas"
Mjesec [Disco de Vinil],unknown-author,"R$167,82",-1
Bizarre Ride II The Pharcyde,Pharcyde,"R$238,65","4,6 de 5 estrelas"
D.j. Rap [Disco de Vinil],POOR BOY RAPPERS,"R$111,08",-1
Velvet [Disco de Vinil],JMSN,"R$236,73","5,0 de 5 estrelas"
Score [Disco de Vinil],FUGEES,"R$266,19","4,8 de 5 estrelas"
Summertime 06 (Segment 2) [Disco de Vinil],Vince Staples,"R$192,78","4,8 de 5 estrelas"
Daffi [Disco de Vinil],unknown-author,"R$217,02",-1
Watching Movies With The Sounds Off [Disco de Vinil],Mac Miller,"R$192,37","4,6 de 5 estrelas"
Enter the Wu-Tang Clan (36 Chambers) [Disco de Vinil],Wu-Tang Clan,"R$227,43","4,7 de 5 estrelas"
Invasion of Privacy [Disco de Vinil],Cardi B,"R$221,81","4,6 de 5 estrelas"
Untitled Unmastered. [Disco de Vinil],Kendrick Lamar,"R$204,99","4,5 de 5 estrelas"
The Best Of [Disco de Vinil],Sam Cooke,"R$142,62","4,9 de 5 estrelas"
Country Grammar,Nelly,"R$193,31","4,1 de 5 estrelas"
"I Don't Like Shit, I Don't Go Outside: An Album By Earl Sweatshirt [Disco de Vinil]",Earl Sweatshirt,"R$129,81","4,4 de 5 estrelas"
"Da Game Is To Be Sold, Not To Be Told",Snoop Dogg,"R$193,90","4,2 de 5 estrelas"
Trapsoul [Disco de Vinil],Bryson Tiller,"R$138,39","4,6 de 5 estrelas"
Far East Joints [Disco de Vinil],unknown-author,"R$185,38",-1
P.S.K. What Does It Mean / Gucci Time [Disco de Vinil],SCHOOLLY-D,"R$98,34","5,0 de 5 estrelas"
Stay Dangerous,YG,"R$211,97","4,7 de 5 estrelas"
Ringmaster [Disco de Vinil],Insane Clown Posse,"R$242,44","5,0 de 5 estrelas"
Rize Vadzimu Rize [Disco de Vinil],CHIMURENGA RENAISSANCE,"R$165,69","5,0 de 5 estrelas"
G Funk Classics Volumes 1 & 2 [Disco de Vinil],Nate Dogg,"R$240,69","4,4 de 5 estrelas"
The Boyz-N-The Hood [Disco de Vinil],Eazy-E,"R$95,30","4,7 de 5 estrelas"
Mais opções de compra,unknown-author,Reflections [Disco de Vinil],"R$198,79"
Home Sweet Home [Disco de Vinil],HOK,"R$180,56","1,0 de 5 estrelas"
Mona Lisa [Disco de Vinil],Apollo Brown & Joell Ortiz,"R$182,54","4,9 de 5 estrelas"
Kurtis Blow [Disco de Vinil],Kurtis Blow,"R$236,61","4,7 de 5 estrelas"
Believe [Disco de Vinil],unknown-author,"R$152,56",-1
The Complete Collection 1987-1992,Eric B. & Rakim,"R$1.713,92","5,0 de 5 estrelas"
What'S Wrong With Bill,Ill Bill,"R$728,62","5,0 de 5 estrelas"
The Pocket Watch [Disco de Vinil],Pan Amsterdam,"R$160,91","5,0 de 5 estrelas"
Marlowe [Disco de Vinil],Marlowe,"R$169,90","4,7 de 5 estrelas"
Paper Trail [Disco de Vinil],T.I.,"R$201,93","4,5 de 5 estrelas"
Raising Hell [Disco de Vinil],RUN DMC,"R$168,97","4,7 de 5 estrelas"
Capital Punishment (20th Anniversary Picture Disc),Big Pun,"R$268,00","4,5 de 5 estrelas"
Hell's Pit [Disco de Vinil],Insane Clown Posse,"R$231,51","5,0 de 5 estrelas"
Unexpected Guests [Disco de Vinil],MF Doom,"R$183,47","5,0 de 5 estrelas"
Day 69: Graduation Day,6ix9ine,"R$184,13","4,6 de 5 estrelas"
Cool Minute / Instrumental [Disco de Vinil],XL Middleton,"R$85,89",-1
Stankonia,OUTKAST,"R$291,00","4,4 de 5 estrelas"
No Question [Disco de Vinil],Apollo Brown & Locksmith,"R$138,00","4,7 de 5 estrelas"
Hip Hop After All [Disco de Vinil],Guts,"R$246,07","4,8 de 5 estrelas"
Easy Truth [Disco de Vinil],Apollo Brown & Skyzoo,"R$142,42","4,8 de 5 estrelas"
Resurrection [Disco de Vinil],Geto Boys,"R$137,50","4,1 de 5 estrelas"
Goodbye & Good Riddance [Disco de Vinil],Juice WRLD,"R$183,34","4,0 de 5 estrelas"
Gate 13 [Disco de Vinil],DEL THE FUNKY HOMOSAPIEN & AMP LIVE,"R$177,82","4,7 de 5 estrelas"
Bad Actress [Disco de Vinil],Dem Atlas,"R$229,00","5,0 de 5 estrelas"
2014 Forest Hills Drive,J. Cole,"R$172,97","4,7 de 5 estrelas"
Time Bomb [Disco de Vinil],Iration,"R$149,19","4,7 de 5 estrelas"
Oxymoron [Disco de Vinil],SCHOOLBOY Q,"R$160,91","4,6 de 5 estrelas"
Tical [Disco de Vinil],METHOD MAN,"R$200,00","4,6 de 5 estrelas"
Head In The Clouds [Disco de Vinil],88Rising,"R$264,41","4,1 de 5 estrelas"
Beautiful Thugger Girls,Young Thug,"R$223,66","5,0 de 5 estrelas"
War & Leisure,Miguel,"R$160,68","4,4 de 5 estrelas"
Jazzmatazz Volume 1,Guru,"R$640,69","5,0 de 5 estrelas"
Revival,Eminem,"R$229,40","4,5 de 5 estrelas"
Ignorance Is Bliss [Disco de Vinil],Skepta,"R$312,09","4,7 de 5 estrelas"
Pain Collector [Disco de Vinil],"PAZ,VINNIE","R$243,75","4,6 de 5 estrelas"
Travel At Your Own Pace [Disco de Vinil],unknown-author,"R$250,06",-1
Stone Cold Rhymin' [Disco de Vinil],Young MC,"R$169,24","5,0 de 5 estrelas"
Artantica [Disco de Vinil],unknown-author,"R$204,00",-1
The God Box [Disco de Vinil],David Banner,"R$202,95","4,6 de 5 estrelas"
King Push - Darkest Before Dawn: The Prelude [Disco de Vinil],Pusha T,"R$184,33","4,8 de 5 estrelas"
The Money Store [Disco de Vinil],Death Grips,"R$183,90","4,8 de 5 estrelas"
Laila's Wisdom [Disco de Vinil],Rapsody,"R$251,86","4,9 de 5 estrelas"
Dah Shinin' [Disco de Vinil],SMIF N WESSUN,"R$305,61","4,5 de 5 estrelas"
Main Ingredient [Disco de Vinil],"ROCK,PETE & CL SMOOTH","R$228,45","4,7 de 5 estrelas"
Spice 1 [Disco de Vinil],SPICE 1,"R$229,47","5,0 de 5 estrelas"
Mi Vida Local [Disco de Vinil],Atmosphere,"R$232,18","4,7 de 5 estrelas"
Black Focus,YUSSEF KAMAAL,"R$183,43","4,7 de 5 estrelas"
Ginuwine... The Bachelor [Disco de Vinil],Ginuwine,"R$166,36","4,4 de 5 estrelas"
Syre [Disco de Vinil],Jaden,"R$218,11","4,8 de 5 estrelas"
Dust [Disco de Vinil],unknown-author,"R$211,41",-1
Nasir,NAS,"R$137,80","4,3 de 5 estrelas"
Heaven Before All Hell Breaks Loose [Disco de Vinil],Plan B,"R$224,00",-1
"Now Look What You've Done, Lyrics Born! Greatest Hits!",Lyrics Born,"R$146,35","4,6 de 5 estrelas"
Ooooooohhh...On The TLC Tip [Disco de Vinil],TLC,"R$153,02","4,7 de 5 estrelas"
Understand What Black Is [Disco de Vinil],The Last Poets,"R$160,85","4,4 de 5 estrelas"
In A Major Way [Disco de Vinil],E-40,"R$170,09","4,8 de 5 estrelas"
Flygod Is Good...All The Time [Disco de Vinil],WESTSIDE GUNN X MR. GREEN,"R$168,01","5,0 de 5 estrelas"
Hypnotize,The Notorious B.I.G.,"R$120,46","5,0 de 5 estrelas"
I Want to Die in New Orleans [Disco de Vinil],$uicideboy$,"R$176,40","4,4 de 5 estrelas"
Demon Days (2LP) [Disco de Vinil],Gorillaz,"R$192,30","4,3 de 5 estrelas"
Quik Is The Name [Disco de Vinil],DJ Quik,"R$143,28","4,7 de 5 estrelas"
Book Of Ryan,"Royce Da 5'9""","R$230,42","4,8 de 5 estrelas"
Pearl Harbor [Disco de Vinil],Wu-Tang,"R$141,70",-1
Goes To Math Class [Disco de Vinil],unknown-author,"R$143,97",-1
Finding Forever [Disco de Vinil],Common,"R$201,00","4,5 de 5 estrelas"
Field Reports From The Western Lands [Disco de Vinil],unknown-author,"R$206,62",-1
Sacrifices [Disco de Vinil],PREFUSE 73,"R$196,74","5,0 de 5 estrelas"
There's Really A Wolf [Disco de Vinil],Russ,"R$180,00","4,6 de 5 estrelas"
Free Spirit,Khalid,"R$175,74","4,4 de 5 estrelas"
We got it from Here... Thank You 4 Your service,A Tribe Called Quest,"R$221,71","4,7 de 5 estrelas"
Land Of The Crooks [Disco de Vinil],Sean Price,"R$169,50","4,6 de 5 estrelas"
Hot Sauce Committee Part Two [Disco de Vinil],Beastie Boys,"R$239,67","4,5 de 5 estrelas"
Head Trauma [Disco de Vinil],HOK,"R$252,85",-1
Blueprint,"HUSAYN,BLU & SHAFIQ","R$107,72","3,0 de 5 estrelas"
The Black Album [Disco de Vinil],JAY-Z,"R$204,50","4,5 de 5 estrelas"
Breaking Atoms - The Remaster,Main Source,"R$202,95","4,7 de 5 estrelas"
Donuts,J DILLA,"R$236,10","4,6 de 5 estrelas"
Paid In Full [Disco de Vinil],Eric B. & Rakim,"R$209,39","4,9 de 5 estrelas"
H.E.R. [Disco de Vinil],OBUXUM,"R$137,50",-1
K.T.S.E.,Teyana Taylor,"R$140,51","4,7 de 5 estrelas"
Future,Future,"R$170,19","4,6 de 5 estrelas"
Follow The Leader [Disco de Vinil],Eric B. & Rakim,"R$209,07","4,6 de 5 estrelas"
Hive Mind [Disco de Vinil],The Internet,"R$167,75","4,6 de 5 estrelas"
Sad Clown Bad Year [Disco de Vinil],Atmosphere,"R$313,90","3,7 de 5 estrelas"
Take Care [Disco de Vinil],DRAKE,"R$194,17","4,5 de 5 estrelas"
Labcabincalifornia [Disco de Vinil],The Pharcyde,"R$232,80","5,0 de 5 estrelas"
Lil Boat 2,Lil Yachty,"R$161,81","4,4 de 5 estrelas"
The Diary Of Alicia Keys [Disco de Vinil],Alicia Keys,"R$184,89","4,1 de 5 estrelas"
"Come Over When You're Sober, Pt. 1 & Pt. 2",Lil Peep,"R$238,02","4,9 de 5 estrelas"
Liquid Swords: The Singles Collection [Disco de Vinil],GZA,"R$560,87","5,0 de 5 estrelas"
"Stunts, Blunts & Hip Hop [Disco de Vinil]",Diamond D,"R$192,58","5,0 de 5 estrelas"
Loc-ed After Dark [Disco de Vinil],Tone-Loc,"R$160,45","3,5 de 5 estrelas"
Needle Paw [Disco de Vinil],Nai Palm,"R$216,29","4,7 de 5 estrelas"
Licensed To Ill (30th Anniversary Edition) [Disco de Vinil],Beastie Boys,"R$213,72","4,7 de 5 estrelas"
KOD [Disco de Vinil],J. Cole,"R$209,07","4,6 de 5 estrelas"
Everyday Life Everyday People [Disco de Vinil],Slightly Stoopid,"R$163,19","4,2 de 5 estrelas"
Dead Serious,DAS EFX,"R$235,59","4,7 de 5 estrelas"
"Tha Carter III, Vol. 1 [Disco de Vinil]",LIL WAYNE,"R$196,45","4,2 de 5 estrelas"
Yes Lawd Remixes,NXWORRIES (KNXWLEDGE & ANDERSON .PAAK),"R$151,97","4,7 de 5 estrelas"
Sovereign Nose Of (Y)Our Arrogant Face [Disco de Vinil],SCALLOPS HOTEL (MILO),"R$167,25","5,0 de 5 estrelas"
Trunk Muzik 0-60 [Disco de Vinil],Yelawolf,"R$199,89","4,6 de 5 estrelas"
I Run This [Disco de Vinil],BIRDMAN / LIL WAYNE,"R$50,75",-1
Discipline [Disco de Vinil],Janet Jackson,"R$211,34","4,4 de 5 estrelas"
August Greene [Disco de Vinil],"GREENE,AUGUST","R$276,16","4,6 de 5 estrelas"
Definition of X: The Pick of the Litter [Disco de Vinil],DMX,"R$249,11","4,6 de 5 estrelas"
Double or Nothing,Big Sean/Metro Boomin,"R$147,87","3,8 de 5 estrelas"
You Can't Win / Memories [Disco de Vinil],BROTHERS,"R$89,90",-1
Soul Side Of Town [Disco de Vinil],Tower Of Power,"R$245,00","4,8 de 5 estrelas"
Soul Clap / Party Groove [Disco de Vinil],SHOWBIZ & A.G.,"R$160,02",-1
Kings Of Crunk [Disco de Vinil],Lil Jon & Eastside Boyz,"R$212,89",-1
Lord Giveth Lord Taketh Away [Disco de Vinil],"GIBBS,FREDDIE & STATIK SELEKTAH","R$227,65","1,0 de 5 estrelas"
Milk,ICYTWAT,"R$176,43","5,0 de 5 estrelas"
Chemically Imbalanced [Disco de Vinil],unknown-author,"R$100,55",-1
Eminem Presents the Re-Up [Disco de Vinil],EMINEM,"R$172,04","4,6 de 5 estrelas"
Game Theory [Disco de Vinil],The Roots,"R$194,17","4,5 de 5 estrelas"
Dynospectrum (20Th Anniversary Remaster) [Disco de Vinil],The Dynospectrum,"R$267,61","4,7 de 5 estrelas"
Beat Konducta Volume 2,MADLIB,"R$139,71","5,0 de 5 estrelas"
Black Panther The Album Music From And Inspired By,Various Artists,"R$236,61","4,3 de 5 estrelas"
Director [Disco de Vinil],AVANT,"R$193,90","4,6 de 5 estrelas"
MEMORIES DON'T DIE [Disco de Vinil],Tory Lanez,"R$210,78","4,6 de 5 estrelas"
Triple P Instrumentals [Disco de Vinil],unknown-author,"R$178,61",-1
Childqueen,Kadhja Bonet,"R$201,33","4,9 de 5 estrelas"
Idlewild [Disco de Vinil],OutKast,"R$214,71","4,4 de 5 estrelas"
Fun Ep (Happy Clown Bad Dub Eight) [Disco de Vinil],Atmosphere,"R$187,65","4,7 de 5 estrelas"
The Minstrel Show [Disco de Vinil],LITTLE BROTHER,"R$219,56","4,7 de 5 estrelas"
Illmatic: Live From The Kennedy Center [Disco de Vinil],Nas,"R$241,71","4,9 de 5 estrelas"
Doris [Disco de Vinil],Earl Sweatshirt,"R$140,34","4,7 de 5 estrelas"
Casual Presents Smash Rockwell [Disco de Vinil],Casual,"R$104,78",-1
Late Registration [Disco de Vinil],"WEST,KANYE","R$192,58","4,3 de 5 estrelas"
Iration [Disco de Vinil],Iration,"R$163,19","5,0 de 5 estrelas"
Monkey Business [Disco de Vinil],BLACK EYED PEAS,"R$242,73","4,5 de 5 estrelas"
Murda Muzik [Disco de Vinil],Mobb Deep,"R$177,85","4,9 de 5 estrelas"
Indigoism,UNDERACHIEVERS,"R$251,99","3,9 de 5 estrelas"
More Fish [Disco de Vinil],Ghostface Killah,"R$209,07","4,6 de 5 estrelas"
Mais opções de compra,unknown-author,The Original Baby Pa [Disco de Vinil],"R$240,69"
Fantastic Volume 2,SLUM VILLAGE,"R$210,09","4,6 de 5 estrelas"
The Original Baby Pa Instrumentals [Disco de Vinil],"ROCK,PETE","R$205,82",-1
Czarface Meets Metal Face,CZARFACE,"R$194,79","4,7 de 5 estrelas"
Compton [Disco de Vinil],Dr. Dre,"R$295,77","4,2 de 5 estrelas"
Pookie Baby [Disco de Vinil],Prof,"R$214,54","4,6 de 5 estrelas"
Fever [Disco de Vinil],Black Milk,"R$214,17","4,8 de 5 estrelas"
The Red Light District [Disco de Vinil],Ludacris,"R$240,03","4,5 de 5 estrelas"
Chicken N Beer [Explicit],Ludacris,"R$214,74","4,3 de 5 estrelas"
Be,COMMON,"R$191,76","4,5 de 5 estrelas"
At Long Last Asap,A$AP Rocky,"R$209,09","4,5 de 5 estrelas"
Liability [Disco de Vinil],Prof,"R$459,61","4,9 de 5 estrelas"
Summertime 06 (Segment 1) [Disco de Vinil],Vince Staples,"R$191,16","4,3 de 5 estrelas"
The Foundation [Disco de Vinil],Geto Boys,"R$114,65","4,5 de 5 estrelas"
Fan-Tas-Tic Volume 1,SLUM VILLAGE,"R$234,06","5,0 de 5 estrelas"
Let's Get It: Thug Motivation 101,Young Jeezy,"R$280,02","4,8 de 5 estrelas"
Infamous,MOBB DEEP,"R$296,10","4,4 de 5 estrelas"
Bump Bump [Disco de Vinil],Prince Po,"R$89,90",-1
Encore [Disco de Vinil],Eminem,"R$224,22","4,5 de 5 estrelas"
...And Then There Was X [2 LP],DMX,"R$202,95","4,5 de 5 estrelas"
By All Means Necessary,BOOGIE DOWN PRODUCTIONS,"R$218,74","4,7 de 5 estrelas"
Word Of Mouf [Explicit],Ludacris,"R$216,56","4,5 de 5 estrelas"
Ds2,Future,"R$235,58","4,5 de 5 estrelas"
American Teen [Disco de Vinil],Khalid,"R$137,40","4,3 de 5 estrelas"
"Die, Rugged Man, Die",RA THE RUGGED MAN,"R$156,00","4,4 de 5 estrelas"
Fat Boys,FAT BOYS,"R$171,33","5,0 de 5 estrelas"
The Great Depression [Disco de Vinil],DMX,"R$209,07","4,6 de 5 estrelas"
Legend Of The Wu-tang Clan: Wu-tang Clan's Greatest Hits [Disco de Vinil],Wu-Tang Clan,"R$206,55","4,4 de 5 estrelas"
Remember My Name [Disco de Vinil],Lil Durk,"R$214,18","3,8 de 5 estrelas"
To Pimp a Butterfly [Disco de Vinil],Kendrick Lamar,"R$216,56","4,6 de 5 estrelas"
The Marvelous Missing Link (The Complete Saga) [Disco de Vinil],Insane Clown Posse,"R$267,44","4,5 de 5 estrelas"
"Watermelon, Chicken & Gritz",Nappy Roots,"R$239,67","4,9 de 5 estrelas"
M.I.A.M.I. [Disco de Vinil],Pitbull,"R$132,35","4,1 de 5 estrelas"
12 Reasons To Die II,GHOSTFACE KILLAH & ADRIAN YOUNGE,"R$170,31","4,3 de 5 estrelas"
Wondaland Presents: The Eephus,Various,"R$104,15","2,9 de 5 estrelas"
College Dropout [Disco de Vinil],"WEST,KANYE","R$183,96","4,3 de 5 estrelas"
Live at the Fillmore [Disco de Vinil],Sly & The Family Stone,"R$242,73","4,3 de 5 estrelas"
? (Lp),XXXTENTACION,"R$189,31","4,7 de 5 estrelas"
Apocalypse 91... The Enemy Strikes Black [Disco de Vinil],Public Enemy,"R$223,35","4,8 de 5 estrelas"
Jazzmatazz Volume 1,Guru,"R$172,00","4,7 de 5 estrelas"
Petestrumentals 2 [Disco de Vinil],Pete Rock,"R$171,08","4,5 de 5 estrelas"
Grand Don't Come for Free [Disco de Vinil],The Streets,"R$726,88","4,4 de 5 estrelas"
Bandana [Disco de Vinil],Freddie Gibbs & Madlib,"R$170,16","4,8 de 5 estrelas"
Arsenik - Quelque Chose A Survécu [Disco de Vinil],Arsenik,"R$371,90","5,0 de 5 estrelas"
Supa Dupa Fly [Disco de Vinil],Missy Elliott,"R$200,41","4,5 de 5 estrelas"
Do It (X3) / Weatherman (X3) [Disco de Vinil],TAJAI,"R$44,05",-1
Every Hero Needs A Villain,CZARFACE (INSPECTAH DECK + 7L & ESOTERIC),"R$224,37","4,8 de 5 estrelas"
Champion Sound,J DILLA / MADLIB,"R$192,75","3,6 de 5 estrelas"
Bush,Snoop Dogg,"R$136,25","4,4 de 5 estrelas"
ZUU [Disco de Vinil],Denzel Curry,"R$177,00","4,7 de 5 estrelas"
So Our Egos Don't Kill Us [Disco de Vinil],unknown-author,"R$191,06",-1
I Decided. [Disco de Vinil],Big Sean,"R$207,51","4,4 de 5 estrelas"
Lethal Injection [Disco de Vinil],Ice Cube,"R$216,36","4,7 de 5 estrelas"
Imperial,Denzel Curry,"R$155,07","4,5 de 5 estrelas"
Rosebudd's Revenge [Disco de Vinil],"MARCIANO,ROC","R$215,83","5,0 de 5 estrelas"
Something Else [Disco de Vinil],Tech N9ne,"R$202,95","4,5 de 5 estrelas"
Rapper's Delight: The Best Of Sugarhill Gang [Disco de Vinil],Sugarhill Gang,"R$355,31","4,7 de 5 estrelas"
All-Amerikkkan Bada$$ [Disco de Vinil],Joey Bada$$,"R$202,26","4,7 de 5 estrelas"
The Untouchable [Disco de Vinil],Scarface,"R$146,88","4,5 de 5 estrelas"
Best Of,50 Cent,"R$210,09","4,6 de 5 estrelas"
Beautiful: Opus Of Love Deeper Than Flesh 2 & 2 [Disco de Vinil],unknown-author,"R$208,66",-1
The Psycho-Social Chemical Biological & Electro-Magnetic Manipulation [Disco de Vinil],JEDI MIND TRICKS,"R$242,01",-1
Longshot [Disco de Vinil],Passafire,"R$142,55","5,0 de 5 estrelas"
Atrocity Exhibition [Disco de Vinil],"BROWN,DANNY","R$156,64","4,5 de 5 estrelas"
Indicud,KID CUDI,"R$314,04","4,4 de 5 estrelas"
Moment of Truth [Disco de Vinil],Gang Starr,"R$271,29","4,5 de 5 estrelas"
Rage & The Machine [Disco de Vinil],"BUDDEN,JOE","R$166,23","4,8 de 5 estrelas"
Views [Disco de Vinil],Drake,"R$242,11","4,3 de 5 estrelas"
Fin [Disco de Vinil],Syd,"R$145,26","4,7 de 5 estrelas"
Mr. Wonderful,Action Bronson,"R$177,00","4,4 de 5 estrelas"
Illmatic XX [Disco de Vinil],Nas,"R$187,27","4,5 de 5 estrelas"
Dog Beats 12 EP [Disco de Vinil],Insane Clown Posse,"R$110,16","4,6 de 5 estrelas"
Special Effects [Disco de Vinil],Tech N9ne,"R$177,99","4,5 de 5 estrelas"
Scorpion [Disco de Vinil],Drake,"R$290,67","4,6 de 5 estrelas"
The North Borders [Disco de Vinil],Bonobo,"R$222,33","4,6 de 5 estrelas"
