Product Name,Author,Price,Ratings
Legends Of R&B / Various [Disco de Vinil],VARIOUS ARTISTS,"R$216,21","3,5 de 5 estrelas"
RINGING BELL (SWEET MUSIC) PART1 B/W PART 2 [Disco de Vinil],unknown-author,"R$121,25",-1
Instrumental Versions: Something About April 2,"YOUNGE,ADRIAN","R$168,28",-1
Back To The World [Disco de Vinil],Curtis Mayfield,"R$198,87","4,0 de 5 estrelas"
This Is Where I Live [Disco de Vinil],William Bell,"R$170,26","4,7 de 5 estrelas"
Goin' Places [Disco de Vinil],The Jacksons,"R$151,21","5,0 de 5 estrelas"
Evol (Pa),Future,"R$139,25","5,0 de 5 estrelas"
Andra Day - Cheers To The Fall [Disco de Vinil],Andra Day,"R$208,13","4,7 de 5 estrelas"
Morning After [Disco de Vinil],dvsn,"R$235,44","4,9 de 5 estrelas"
Honestly [Disco de Vinil],Lalah Hathaway,"R$141,31","4,0 de 5 estrelas"
The Heart Speaks In Whispers [Disco de Vinil],Corinne Bailey Rae,"R$208,47","4,4 de 5 estrelas"
Let's Get It On [Disco de Vinil],Marvin Gaye,"R$213,00","4,8 de 5 estrelas"
Rewind: The Collection [Disco de Vinil],"DAVID,CRAIG","R$262,11","4,7 de 5 estrelas"
I Want You [Disco de Vinil],"GAYE,MARVIN","R$202,95","4,7 de 5 estrelas"
Definitive Studio Album Collection [Disco de Vinil],Otis Redding,"R$868,73","4,2 de 5 estrelas"
For You [Disco de Vinil],Prince,"R$151,47","4,9 de 5 estrelas"
Masterpiece [Disco de Vinil],The Temptations,"R$152,97","3,5 de 5 estrelas"
River Deep - Mountain High [Disco de Vinil],Ike & Tina Turner,"R$144,24","4,5 de 5 estrelas"
Dancing On The Ceiling [Reissue],Lionel Richie,"R$184,59","4,7 de 5 estrelas"
Lemonade [Disco de Vinil],Beyoncé,"R$210,48","4,4 de 5 estrelas"
"""Awaken, My Love!""",Childish Gambino,"R$175,84","4,4 de 5 estrelas"
CTRL [Disco de Vinil],SZA,"R$158,97","4,5 de 5 estrelas"
Tim Maia - Tima Maia (1972) - LP [Disco de Vinil],Tim Maia,"R$154,90","5,0 de 5 estrelas"
All For You [Disco de Vinil],Janet Jackson,"R$202,95","4,5 de 5 estrelas"
Live [Disco de Vinil],Donny Hathaway,"R$185,00","4,7 de 5 estrelas"
H.E.R. [Disco de Vinil],H.E.R.,"R$153,09","4,4 de 5 estrelas"
Collected [Disco de Vinil],"GAYE,MARVIN","R$249,87","4,6 de 5 estrelas"
Double Dutchess [Disco de Vinil],Fergie,"R$205,92","4,3 de 5 estrelas"
The Velvet Rope [Disco de Vinil],Janet Jackson,"R$208,10","4,7 de 5 estrelas"
Baby Huey Story: The Living Legend,Baby Huey,"R$198,87","4,4 de 5 estrelas"
You're The Man,Marvin Gaye,"R$194,17","4,5 de 5 estrelas"
Drunk [Disco de Vinil],THUNDERCAT,"R$324,47","4,6 de 5 estrelas"
"Songs In The Key Of Life [2 LP + 7""]",Stevie Wonder,"R$317,54","4,7 de 5 estrelas"
Invincible,Michael Jackson,"R$273,65","4,6 de 5 estrelas"
Maggot Brain [Disco de Vinil],FUNKADELIC,"R$175,92","4,6 de 5 estrelas"
House of Balloons [Disco de Vinil],The Weeknd,"R$225,00","4,3 de 5 estrelas"
Thursday [Disco de Vinil],The Weeknd,"R$291,38","4,4 de 5 estrelas"
The Music City Sessions 3-In-1 - Music City Sessions 3-In-1 [Disco de Vinil],The Music City Sessions 3-In-1,"R$371,90",-1
America Eats Its Young [Disco de Vinil],FUNKADELIC,"R$219,09","4,7 de 5 estrelas"
Mothership Connection [Disco de Vinil],Parliament,"R$218,25","4,6 de 5 estrelas"
Computer Games,George Clinton,"R$204,99","5,0 de 5 estrelas"
Dance to the Music,SLY & THE FAMILY STONE,"R$236,00","5,0 de 5 estrelas"
Souvenirs Of The Soul Clap 3 / Various [Disco de Vinil],unknown-author,"R$152,30",-1
Private Dancer [Disco de Vinil],"TURNER,TINA","R$189,69","4,7 de 5 estrelas"
Endlessly / Cry [Disco de Vinil],unknown-author,"R$112,00",-1
Spinners,SPINNERS,"R$345,75","4,9 de 5 estrelas"
Voodoo,D'Angelo,"R$225,39","4,5 de 5 estrelas"
Brown Sugar,D'Angelo,"R$271,29","4,5 de 5 estrelas"
Mais opções de compra,unknown-author,Souvenirs of the Soul Clap 1 [Disco de Vinil],"R$149,46"
Mais opções de compra,unknown-author,One-Derful Collection: Mar-V-Lus Records [Disco de Vinil],"R$212,13"
Greatest Hits [Disco de Vinil],Little Richard,"R$157,69","4,8 de 5 estrelas"
No Beginning No End [Disco de Vinil],Jose James,"R$126,34","4,4 de 5 estrelas"
The Roots of Chicha [Disco de Vinil],ROOTS OF CHICHA,"R$174,75","4,7 de 5 estrelas"
Gets Next to You [Disco de Vinil],Al Green,"R$142,42","5,0 de 5 estrelas"
Time's All Gone [Disco de Vinil],Nick Waterhouse,"R$157,35","4,6 de 5 estrelas"
Leaving Eden [Disco de Vinil],Carolina Chocolate Drops,"R$176,96","4,6 de 5 estrelas"
Still Bill,Bill Withers,"R$232,14","4,6 de 5 estrelas"
How Do You Do [Disco de Vinil],"HAWTHORNE,MAYER","R$194,17","4,5 de 5 estrelas"
Soul Time [Disco de Vinil],"JONES,SHARON & THE DAP-KINGS","R$133,44","4,7 de 5 estrelas"
The Elmatic Instrumentals [Disco de Vinil],"SESSIONS,WILL","R$147,05","5,0 de 5 estrelas"
Mais opções de compra,unknown-author,Club Soul: Scene Club / Various [Disco de Vinil],"R$174,39"
Everything Here [Disco de Vinil],SUFFERS,"R$146,85","5,0 de 5 estrelas"
Light Of My Life / Dreamin's For Free [Disco de Vinil],"PIRANI,BEN","R$62,41","5,0 de 5 estrelas"
Fear Of A Brown Planet [Disco de Vinil],BROWNOUT,"R$147,05","5,0 de 5 estrelas"
East Side Story Volume 1 (Various Artists) [Disco de Vinil],VARIOUS ARTISTS,"R$188,22","4,6 de 5 estrelas"
"Call It Home, Vol. 1 And 2",The California Honeydrops,"R$302,51","4,0 de 5 estrelas"
"Old School, Vol. 2 [Disco de Vinil]",Various Artists,"R$210,78","4,2 de 5 estrelas"
Musicology [Disco de Vinil],Prince,"R$206,05","4,6 de 5 estrelas"
In My Mind [Disco de Vinil],Pharrell,"R$249,11","5,0 de 5 estrelas"
3121,Prince,"R$227,49","4,8 de 5 estrelas"
Collected [Disco de Vinil],COMMODORES,"R$277,41","4,3 de 5 estrelas"
Mais opções de compra,unknown-author,Dancing Shadows [LP],"R$156,36"
East Atlanta Love Letter,6LACK,"R$187,83","4,8 de 5 estrelas"
Garner Poems [Disco de Vinil],unknown-author,"R$173,36",-1
Aretha Franklin - This Christmas Aretha [Disco de Vinil],Aretha Franklin,"R$176,33","4,1 de 5 estrelas"
East Side Story 5 (Various Artists),Various,"R$187,36","5,0 de 5 estrelas"
Honey [Disco de Vinil],ROBYN,"R$212,13","4,5 de 5 estrelas"
Otis Blue: Otis Redding Sings Soul [Disco de Vinil],Otis Redding,"R$202,00","4,6 de 5 estrelas"
Control [Disco de Vinil],Janet Jackson,"R$176,43","4,5 de 5 estrelas"
Soul Of A Woman [Disco de Vinil],"JONES,SHARON & THE DAP-KINGS","R$181,53","4,5 de 5 estrelas"
Changes,"BRADLEY,CHARLES","R$155,73","4,8 de 5 estrelas"
Live at the Harlem Square Club [Disco de Vinil],Sam Cooke,"R$234,57","4,8 de 5 estrelas"
Lonely and Blue: The Deepest Soul Of Otis Redding [Disco de Vinil],"REDDING,OTIS","R$163,10","4,7 de 5 estrelas"
Naturally,"JONES,SHARON & THE DAP-KINGS","R$156,72","4,6 de 5 estrelas"
Janet. (2 LP) [Disco de Vinil],Janet Jackson,"R$200,44","4,7 de 5 estrelas"
Last Word [Disco de Vinil],The O'Jays,"R$167,61","4,5 de 5 estrelas"
"100 Days, 100 Nights [Vinyl]","JONES,SHARON & THE DAP-KINGS","R$147,14","4,6 de 5 estrelas"
Live at Fillmore West [Disco de Vinil],"FRANKLIN,ARETHA","R$330,81","4,7 de 5 estrelas"
Holly [Disco de Vinil],Nick Waterhouse,"R$146,55","4,5 de 5 estrelas"
I Learned The Hard Way [Disco de Vinil],"JONES,SHARON & THE DAP-KINGS","R$135,52","4,6 de 5 estrelas"
"Testimony: Vol. 1, Life & Relationship",India.Arie,"R$194,17","4,8 de 5 estrelas"
Talking Book [Disco de Vinil],Stevie Wonder,"R$141,01","4,7 de 5 estrelas"
Testimony 2: Love & Politics [Disco de Vinil],India.Arie,"R$257,60","4,6 de 5 estrelas"
New Orleans Funk 3 / Various,Soul Jazz Records Presents,"R$231,51","4,3 de 5 estrelas"
Straight from the Heart [Disco de Vinil],Ann Peebles,"R$193,47","4,4 de 5 estrelas"
20 All-Time Greatest Hits!,"BROWN,JAMES","R$292,97","4,6 de 5 estrelas"
A Seat At The Table (Anniversary Edition) [Disco de Vinil],Solange,"R$210,91","4,4 de 5 estrelas"
Beautiful Trauma,P!nk,"R$163,49","4,7 de 5 estrelas"
24k Magic,Bruno Mars,"R$173,03","4,7 de 5 estrelas"
Janet Jackson's Rhythm Nation 1814 [Disco de Vinil],Janet Jackson,"R$186,70","4,7 de 5 estrelas"
Motherlode [Disco de Vinil],James Brown,"R$224,22","4,7 de 5 estrelas"
Trouble Man (Motion Picture Soundtrack) [Disco de Vinil],Marvin Gaye,"R$211,27","4,5 de 5 estrelas"
Testimony [Explicit],August Alsina,"R$160,45","4,8 de 5 estrelas"
Black Velvet,"BRADLEY,CHARLES","R$165,50","4,8 de 5 estrelas"
Off The Wall [Disco de Vinil],Michael Jackson,"R$190,47","4,7 de 5 estrelas"
The Dock of the Bay,Otis Redding,"R$200,14","4,6 de 5 estrelas"
We Get By,"STAPLES,MAVIS","R$163,49","4,7 de 5 estrelas"
Bad,Michael Jackson,"R$193,41","4,5 de 5 estrelas"
Aretha Franklin Sings the Great Diva,"FRANKLIN,ARETHA","R$189,69","4,1 de 5 estrelas"
These Are the JBS [Disco de Vinil],JBS,"R$179,49","3,8 de 5 estrelas"
Modern Soul / Various [Disco de Vinil],VARIOUS ARTISTS,"R$1.011,27",-1
Genius Loves Company (10Th Anniversary Edition) [Disco de Vinil],Ray Charles,"R$222,00","3,6 de 5 estrelas"
Geography [Disco de Vinil],"MISCH,TOM","R$264,15","4,8 de 5 estrelas"
Long Overdue / Remember To Remember [Disco de Vinil],unknown-author,"R$110,95",-1
Sail Out [Disco de Vinil],Jhen‚ Aiko,"R$208,00","2,5 de 5 estrelas"
Souled Out [Disco de Vinil],"AIKO,JHENE","R$134,61","4,6 de 5 estrelas"
In The Jungle Groove,James Brown,"R$235,59","4,7 de 5 estrelas"
Love Power Peace [Disco de Vinil],"Brown, James","R$325,35","4,6 de 5 estrelas"
Can't Take Me Home,P!nk,"R$206,65","4,6 de 5 estrelas"
Amazing Grace [Disco de Vinil],Aretha Franklin,"R$275,37","4,6 de 5 estrelas"
Extension Of A Man [Disco de Vinil],Donny Hathaway,"R$185,61","4,6 de 5 estrelas"
I [Disco de Vinil],ZAPP,"R$237,13","4,4 de 5 estrelas"
Try This [Disco de Vinil],P!nk,"R$205,96","4,6 de 5 estrelas"
Sons Of Soul [Disco de Vinil],Tony! Toni! Tone!,"R$232,64","4,6 de 5 estrelas"
Gettin' Ready,TEMPTATIONS,"R$207,00","4,9 de 5 estrelas"
Diana: The Original Chic Mix [Disco de Vinil],Diana Ross,"R$240,69","4,7 de 5 estrelas"
Dap-Dippin,"JONES,SHARON & THE DAP-KINGS","R$136,97","4,5 de 5 estrelas"
Payback [Disco de Vinil],"BROWN,JAMES","R$241,71","4,6 de 5 estrelas"
Here's Little Richard [Disco de Vinil],LITTLE RICHARD,"R$153,50","4,6 de 5 estrelas"
Unorthodox Jukebox [Disco de Vinil],Bruno Mars,"R$218,37","4,6 de 5 estrelas"
In Square Circle [Disco de Vinil],"WONDER,STEVIE","R$139,48","4,6 de 5 estrelas"
Home Again [Disco de Vinil],"KIWANUKA,MICHAEL","R$158,73","4,6 de 5 estrelas"
Strange Arrangement [Disco de Vinil],"HAWTHORNE,MAYER","R$159,13","4,6 de 5 estrelas"
Betty Davis,"DAVIS,BETTY","R$215,86","4,7 de 5 estrelas"
Innervisions [Disco de Vinil],"WONDER,STEVIE","R$323,78","4,8 de 5 estrelas"
Bizarre Years [Disco de Vinil],SCREAMIN' JAY HAWKINS,"R$210,51","4,6 de 5 estrelas"
Claude François - Magnolias For Ever [Disco de Vinil],Claude François,"R$288,90",-1
Tuxedo III [Disco de Vinil],TUXEDO (MAYER HAWTHORNE & JAKE ONE),"R$182,55","4,6 de 5 estrelas"
1123 [Disco de Vinil],BJ The Chicago Kid,"R$170,26","4,8 de 5 estrelas"
Control: The Remixes [Disco de Vinil],Janet Jackson,"R$198,89","4,5 de 5 estrelas"
The Incredible True Story [Disco de Vinil],Logic,"R$241,45","4,7 de 5 estrelas"
Mais opções de compra,unknown-author,Head Games: The Story Of Larry Akles & CBM Records [Disco de Vinil],"R$290,67"
In My Own Words,Ne-Yo,"R$194,17","4,5 de 5 estrelas"
World Clique,DEEE-LITE,"R$209,07","4,5 de 5 estrelas"
Mais opções de compra,unknown-author,New Adventures Of... P.p. Arnold [Disco de Vinil],"R$215,19"
Beauty Behind The Madness,The Weeknd,"R$373,69","4,6 de 5 estrelas"
Live at the Jazz Cafe London: The Complete Show [Disco de Vinil],D'Angelo,"R$235,59","4,6 de 5 estrelas"
Los Angeles Modern Kent Northern Soul / Various [Disco de Vinil],VARIOUS ARTISTS,"R$175,58",-1
Afterimage [Disco de Vinil],R.Lum.R,"R$206,90",-1
Carla,Carla Thomas,"R$176,50","4,4 de 5 estrelas"
Strength Of A Woman [Disco de Vinil],Mary J. Blige,"R$201,53","4,7 de 5 estrelas"
Baby You Got It,Brenton Wood,"R$161,81","5,0 de 5 estrelas"
Mais opções de compra,unknown-author,The Soul Album  Otis Redding [Disco de Vinil],"R$179,84"
"Baby It's Me - Lavender Vinyl, Import 2017 [Disco de Vinil]","ROSS,DIANA","R$231,58","4,7 de 5 estrelas"
Mais opções de compra,unknown-author,Audiology [Disco de Vinil],"R$193,77"
The Great Otis Redding Sings Soul Ballads [Disco de Vinil],Otis Redding,"R$204,27","4,3 de 5 estrelas"
Encore [Disco de Vinil],Anderson East,"R$160,55","4,6 de 5 estrelas"
Curtis,"MAYFIELD,CURTIS","R$200,91","4,7 de 5 estrelas"
What's The 411?,Mary J. Blige,"R$192,58","4,5 de 5 estrelas"
Reworked By Detroiters [Disco de Vinil],FUNKADELIC,"R$360,13","4,1 de 5 estrelas"
C'Est Chic (2018 Remaster) [Disco de Vinil],Chic,"R$206,00","4,6 de 5 estrelas"
Alison Moyet - Essex [Disco de Vinil],Alison Moyet,"R$214,90","5,0 de 5 estrelas"
Alison Moyet - Hoodoo [Disco de Vinil],Alison Moyet,"R$214,90","5,0 de 5 estrelas"
Alison Moyet - Raindancing [Disco de Vinil],Alison Moyet,"R$214,90","4,8 de 5 estrelas"
Standards [Disco de Vinil],Seal,"R$291,32","4,4 de 5 estrelas"
Alison Moyet - Alf [Disco de Vinil],Alison Moyet,"R$214,90","4,8 de 5 estrelas"
Mama's Gun [Disco de Vinil],Erykah Badu,"R$204,97","4,5 de 5 estrelas"
Give Me the Night,George Benson,"R$121,00","4,8 de 5 estrelas"
All Flowers In Time [Disco de Vinil],Space Captain,"R$158,00","5,0 de 5 estrelas"
Aretha Franklin - Lady Soul [Disco de Vinil],ARETHA FRANKLIN,"R$396,51","4,6 de 5 estrelas"
Digital Druglord [Disco de Vinil],blackbear,"R$207,00","4,0 de 5 estrelas"
Number Ones,"ROSS,DIANA & THE SUPREMES","R$490,01","4,7 de 5 estrelas"
Any Other Way,Jackie Shane,"R$223,82","5,0 de 5 estrelas"
HIStory: Continues [Disco de Vinil],Michael Jackson,"R$328,93","4,4 de 5 estrelas"
Look-ka Py Py [Disco de Vinil],METERS,"R$210,13","4,4 de 5 estrelas"
Hello From Las Vegas [Disco de Vinil],Lionel Richie,"R$217,23","4,5 de 5 estrelas"
Mr. Brown Eyed Soul [Disco de Vinil],SUNNY & THE SUNLINERS,"R$197,85","4,6 de 5 estrelas"
Take Me Apart,KELELA,"R$162,50","4,5 de 5 estrelas"
Village,Jacob Banks,"R$210,09","4,6 de 5 estrelas"
Can't Slow Down [Reissue],Lionel Richie,"R$155,07","4,6 de 5 estrelas"
Very Thought Of You,"COLE,NAT KING","R$211,00","4,9 de 5 estrelas"
Right on Time,The Brothers Johnson,"R$211,11","4,6 de 5 estrelas"
Hotter Than July [Disco de Vinil],Stevie Wonder,"R$192,22","4,5 de 5 estrelas"
Hoax [Disco de Vinil],"GARRETT,KEVIN","R$219,27","2,7 de 5 estrelas"
Sound of Sinning [Disco de Vinil],MONOPHONICS,"R$156,03","4,6 de 5 estrelas"
Love And Hate [Disco de Vinil],Michael Kiwanuka,"R$223,35","4,7 de 5 estrelas"
Workin' Together,Ike & Tina Turner,"R$182,54","4,0 de 5 estrelas"
Shaft (Music From the Soundtrack) [Disco de Vinil],"HAYES,ISAAC","R$285,08","4,9 de 5 estrelas"
Black Moses,Isaac Hayes,"R$192,00","3,9 de 5 estrelas"
Up For The Down Stroke [Disco de Vinil],Parliament,"R$144,57","4,7 de 5 estrelas"
"Modern Sounds In Country And Western Music, Volume 1 [Disco de Vinil]",Ray Charles,"R$176,00","4,5 de 5 estrelas"
V [Disco de Vinil],BUDOS BAND,"R$147,05","4,6 de 5 estrelas"
Here [Disco de Vinil],Alicia Keys,"R$285,00","4,3 de 5 estrelas"
Face Your Fear,Curtis Harding,"R$164,28","4,6 de 5 estrelas"
Come Away With,ESG,"R$200,24",-1
Original Musiquarium I,Stevie Wonder,"R$192,78","4,8 de 5 estrelas"
Purple Rain (Picture Disc) [Disco de Vinil],Prince and the Revolution,"R$233,99","4,1 de 5 estrelas"
Menagerie,"Withers, Bill","R$220,25","4,6 de 5 estrelas"
Ventura [Disco de Vinil],Anderson .Paak,"R$213,55","4,4 de 5 estrelas"
Planet Earth,Prince,"R$178,61","4,6 de 5 estrelas"
Lionel Richie [Disco de Vinil],Lionel Richie,"R$167,78","4,5 de 5 estrelas"
This Is How You Smile [Disco de Vinil],"NEGRO,HELADO","R$183,00","4,8 de 5 estrelas"
The Electric Lady [Disco de Vinil],Janelle Monáe,"R$194,73","4,5 de 5 estrelas"
What's Going On,"GAYE,MARVIN","R$193,01","4,6 de 5 estrelas"
Voyager [Disco de Vinil],Moonchild,"R$172,74","4,7 de 5 estrelas"
