Product Name,Author,Price,Ratings
U Feel Anything [Disco de Vinil],unknown-author,"R$135,48",-1
We Are Eyes We Are Builders [Disco de Vinil],unknown-author,"R$308,19",-1
Tommy [Disco de Vinil],KLEIN,"R$105,34",-1
The Desecration Of Desire [Disco de Vinil],Dave Clarke,"R$188,00","5,0 de 5 estrelas"
Ex Anima [Disco de Vinil],unknown-author,"R$181,55",-1
Haiku From Zero [Disco de Vinil],Cut Copy,"R$157,78","4,4 de 5 estrelas"
Communicating [Disco de Vinil],unknown-author,"R$185,55",-1
Slide [Disco de Vinil],Calvin Harris Feat. Frank Ocean & Mi Gos,"R$174,39","4,2 de 5 estrelas"
The Space Between Us [Disco de Vinil],Craig Armstrong,"R$256,00","4,8 de 5 estrelas"
Hell Yeah [Disco de Vinil],KMFDM,"R$212,13","4,3 de 5 estrelas"
Speicher 97 [Disco de Vinil],KOLSCH,"R$115,94",-1
Late Night Tales: Badbadnotgood (unmixed) [Disco de Vinil],BADBADNOTGOOD,"R$275,47","4,4 de 5 estrelas"
Addictive Tv - Orchestra Of Samples / Various [Disco de Vinil],unknown-author,"R$174,19",-1
Ventspils [Disco de Vinil],unknown-author,"R$143,00",-1
Dust [Disco de Vinil],LAUREL HALO,"R$153,95","3,8 de 5 estrelas"
Skin [Disco de Vinil],Flume,"R$154,18","4,5 de 5 estrelas"
Carpenterbrutlive,Carpenter Brut,"R$287,61","4,8 de 5 estrelas"
The North Borders [Disco de Vinil],Bonobo,"R$223,52","4,6 de 5 estrelas"
All Of This [Disco de Vinil],unknown-author,"R$143,31",-1
Dig Your Own Hole [Disco de Vinil],The Chemical Brothers,"R$170,14","4,5 de 5 estrelas"
Season High [Disco de Vinil],Little Dragon,"R$161,81","4,5 de 5 estrelas"
Go Hawaii [Disco de Vinil],Casino Versus Japan,"R$216,75","4,8 de 5 estrelas"
Act One [Disco de Vinil],Marian Hill,"R$158,50","4,5 de 5 estrelas"
Incunabula,AUTECHRE,"R$210,08","4,6 de 5 estrelas"
Hella [Disco de Vinil],unknown-author,"R$219,40",-1
The Man Who Died In His Boat [Disco de Vinil],GROUPER,"R$154,08","4,2 de 5 estrelas"
Dear Catastrophe Waitress,Belle & Sebastian,"R$230,19","4,9 de 5 estrelas"
Compassion,FOREST SWORDS,"R$153,95","5,0 de 5 estrelas"
Dragging a Dead Deer Up a Hill [Disco de Vinil],GROUPER,"R$170,19","4,5 de 5 estrelas"
Late Night Tales [Disco de Vinil],CINEMATIC ORCHESTRA,"R$266,19","4,7 de 5 estrelas"
The Temple Of I & I [Disco de Vinil],Thievery Corporation,"R$217,91","4,7 de 5 estrelas"
Your Flesh Against Mine [Disco de Vinil],DILLON,"R$103,48",-1
Roseland NYC Live [Disco de Vinil],PORTISHEAD,"R$268,00","4,7 de 5 estrelas"
The Greatest Hits [Disco de Vinil],Spice Girls,"R$294,78","4,3 de 5 estrelas"
James Blake [Disco de Vinil],James Blake,"R$267,00","3,9 de 5 estrelas"
Matangi [Disco de Vinil],M.I.A.,"R$215,63","4,5 de 5 estrelas"
Mono No Aware / Various [Disco de Vinil],VARIOUS ARTISTS,"R$261,10","5,0 de 5 estrelas"
"Melted Chocolate, Vol. 2 [Disco de Vinil]",unknown-author,"R$112,11",-1
Shiroi,"BROWN,MANSUR","R$152,66","4,5 de 5 estrelas"
Mais opções de compra,unknown-author,Shobaleader One: D'demonstrator [Disco de Vinil],"R$174,88"
Skin Companion Ep II [Disco de Vinil],Flume,"R$139,29","4,3 de 5 estrelas"
Prophet Without a Vision [Disco de Vinil],"KAHILAINEN,JUHO","R$110,83",-1
Lost/Frequencies [Disco de Vinil],KING MIDAS SOUND,"R$89,90",-1
Saudade [Disco de Vinil],Thievery Corporation,"R$162,96","4,6 de 5 estrelas"
M83,m83,"R$203,15","4,5 de 5 estrelas"
Pattern + Grid World,FLYING LOTUS,"R$130,80","4,7 de 5 estrelas"
Bognya / Lenke Remixes [Disco de Vinil],DJ Khalab & Baba Sissoko,"R$89,90",-1
Before the Dawn Heals Us,M83,"R$202,88","4,4 de 5 estrelas"
Mezzanine (2LP Vinyl),Massive Attack,"R$246,81","4,7 de 5 estrelas"
Dead Cities Red Seas & Lost Ghosts,m83,"R$213,55","4,4 de 5 estrelas"
Jungle [Disco de Vinil],Jungle,"R$220,29","4,7 de 5 estrelas"
Ross Ross Ross (2017 Edition) [Disco de Vinil],SEBASTIAN,"R$119,40","4,8 de 5 estrelas"
Love in the Time of Lexapro,Oneohtrix Point Never,"R$153,09",-1
Straight & Arrow [Disco de Vinil],FALTYDL,"R$79,35","1,0 de 5 estrelas"
Skiptracing [Disco de Vinil],MILD HIGH CLUB,"R$95,04","4,6 de 5 estrelas"
Cabrio [Disco de Vinil],DESTILLAT,"R$93,35",-1
An Evening With Beverly Luff Linn (Original Motion Picture Soundtrack) [Disco de Vinil],unknown-author,"R$203,00",-1
In a Space Outta Sound,NIGHTMARES ON WAX,"R$198,59","4,3 de 5 estrelas"
Until the Quiet Comes [Disco de Vinil],Flying Lotus,"R$176,93","4,5 de 5 estrelas"
Promises [Disco de Vinil],"HARRIS,CALVIN & SAM SMITH","R$168,74","4,5 de 5 estrelas"
Mix [Disco de Vinil],Kraftwerk,"R$239,00","4,7 de 5 estrelas"
Colorstrip,"EDGAR,JIMMY","R$137,73","5,0 de 5 estrelas"
Essentials [Disco de Vinil],MAJOR LAZER,"R$345,00","4,6 de 5 estrelas"
Arca [Disco de Vinil],Arca,"R$202,00","4,3 de 5 estrelas"
Fa 2012 [Disco de Vinil],FENNESZ,"R$130,73",-1
Indu Shiloh Remix [Disco de Vinil],unknown-author,"R$146,61",-1
Sacrifice [Disco de Vinil],unknown-author,"R$194,37",-1
Metallic Spheres [Disco de Vinil],The Orb feat. David Gilmour,"R$196,05","3,9 de 5 estrelas"
Amazeballs [Disco de Vinil],CHEAPERS,"R$103,48",-1
Mais opções de compra,unknown-author,Dreamer Beira Do Mar [Disco de Vinil],"R$108,38"
Settle [Disco de Vinil],DISCLOSURE,"R$237,63","4,7 de 5 estrelas"
Push The Button [Disco de Vinil],The Chemical Brothers,"R$209,46","4,4 de 5 estrelas"
Business Casual,Chromeo,"R$168,11","4,3 de 5 estrelas"
Peace [Disco de Vinil],ANYTHING BOX,"R$204,00","5,0 de 5 estrelas"
17:50 [Disco de Vinil],unknown-author,"R$182,61",-1
This Is Happening [Disco de Vinil],LCD Soundsystem,"R$259,38","4,5 de 5 estrelas"
Richard D. James Album,APHEX TWIN,"R$193,01","4,5 de 5 estrelas"
"Busy Days For Fools Remixes, Pt 1 [Disco de Vinil]","BURTON,LEE","R$105,25",-1
Esperance [Disco de Vinil],TECHNASIA,"R$103,48",-1
Fatboy Slim - Palookaville [Disco de Vinil],Fatboy Slim,"R$219,27","4,1 de 5 estrelas"
The Colour In Anything [Disco de Vinil],James Blake,"R$225,17","4,5 de 5 estrelas"
LP1 [Disco de Vinil],FKA twigs,"R$193,77","4,6 de 5 estrelas"
Tim [Disco de Vinil],Avicii,"R$191,73","4,8 de 5 estrelas"
Radical Connector [Disco de Vinil],MOUSE ON MARS,"R$95,53","4,5 de 5 estrelas"
Back Burner [Disco de Vinil],unknown-author,"R$130,73",-1
Get Up [Disco de Vinil],JOHNWAYNES,"R$103,48",-1
White2,Sunn 0))),"R$242,15","4,2 de 5 estrelas"
Woman Worldwide,Justice,"R$326,78","4,7 de 5 estrelas"
Moment Apart,ODESZA,"R$185,35","4,2 de 5 estrelas"
Sink [Disco de Vinil],SUDAN ARCHIVES,"R$126,47","4,9 de 5 estrelas"
Splazsh [Disco de Vinil],ACTRESS,"R$225,74","4,8 de 5 estrelas"
True [Disco de Vinil],Avicii,"R$204,34","4,5 de 5 estrelas"
Air - Talkie Walkie [Disco de Vinil],Air,"R$189,69","4,6 de 5 estrelas"
Margosa Heights [Disco de Vinil],SECOND STOREY,"R$112,17",-1
Enter [Disco de Vinil],Cybotron,"R$153,10","4,5 de 5 estrelas"
Life of Leisure [Disco de Vinil],Washed Out,"R$150,18","4,3 de 5 estrelas"
Body Talk Pt. 1,ROBYN,"R$195,59","4,5 de 5 estrelas"
Disco Anthems / Various [Disco de Vinil],VARIOUS ARTISTS,"R$261,95","4,7 de 5 estrelas"
The Arsonist [Disco de Vinil],unknown-author,"R$105,00",-1
Pop Ambient 2019 (Various Artists) [Disco de Vinil],VARIOUS ARTISTS,"R$235,59",-1
Wildcat! Wildcat!,Wildcat! Wildcat!,"R$44,36","4,7 de 5 estrelas"
Carboot Soul,NIGHTMARES ON WAX,"R$198,59","4,6 de 5 estrelas"
To Be a Young Man [Disco de Vinil],"SHAH,NADINE","R$79,35",-1
Campfire Headphase [Disco de Vinil],BOARDS OF CANADA,"R$211,66","4,6 de 5 estrelas"
Cosmogramma,FLYING LOTUS,"R$194,13","4,5 de 5 estrelas"
Ep2,FKA twigs,"R$137,67","4,3 de 5 estrelas"
Ballorettes Groop Groove / Images of April [Disco de Vinil],NOBODY,"R$30,61",-1
Selected Ambient Works 85 - 92,APHEX TWIN,"R$219,33","4,8 de 5 estrelas"
Salty Womb [Disco de Vinil],unknown-author,"R$103,48",-1
In Colour [Disco de Vinil],Jamie XX,"R$177,29","4,2 de 5 estrelas"
Recto Verso [Disco de Vinil],Zaz,"R$660,83","4,7 de 5 estrelas"
Feel Like Dancin [Disco de Vinil],unknown-author,"R$126,00",-1
Mirror Conspiracy [Disco de Vinil],THIEVERY CORPORATION,"R$253,00","4,5 de 5 estrelas"
Overgrown [Disco de Vinil],James Blake,"R$301,06","4,5 de 5 estrelas"
Mighty Real: Greatest Dance Hits [Disco de Vinil],Sylvester,"R$230,75","4,5 de 5 estrelas"
