Product Name,Author,Price,Ratings
Continent (Orange W/ Magenta Splatter Vinyl),The Acacia Strain,"R$193,90","4,6 de 5 estrelas"
Led Zeppelin - Led Zeppelin III [Disco de Vinil],Led Zeppelin,"R$228,90","4,7 de 5 estrelas"
Sound Of The Wind [Disco de Vinil],PSYCHEDELIC WITCHCRAFT,"R$210,68","5,0 de 5 estrelas"
Highway to Hell [Disco de Vinil],AC/DC,"R$177,66","4,8 de 5 estrelas"
Point Blank [Disco de Vinil],NAILBOMB,"R$214,17","4,7 de 5 estrelas"
Sing for the Chaos [Disco de Vinil],Devils Gun,"R$225,60","4,5 de 5 estrelas"
Slash [Disco de Vinil],SLASH,"R$189,25","4,7 de 5 estrelas"
Testimony Of The Ancients,Pestilence,"R$224,68","4,5 de 5 estrelas"
No Stars Upon The Bridge [Disco de Vinil],Hallatar,"R$206,48","4,8 de 5 estrelas"
Scream Bloody Gore [Disco de Vinil],Death,"R$188,67","4,7 de 5 estrelas"
Diesel & Dust [Disco de Vinil],Midnight Oil,"R$229,00","4,6 de 5 estrelas"
Sin After Sin [Disco de Vinil],Judas Priest,"R$131,50","4,6 de 5 estrelas"
Nightfall In Middle Earth (remixed & Remastered) [Disco de Vinil],Blind Guardian,"R$330,48","4,6 de 5 estrelas"
...And Justice For All (Remastered)(2LP),Metallica,"R$266,81","4,8 de 5 estrelas"
Tattooed Millionaire [Disco de Vinil],Bruce Dickinson,"R$194,00","4,4 de 5 estrelas"
Art Of Partying [Disco de Vinil],Municipal Waste,"R$166,97","4,9 de 5 estrelas"
Screaming For Vengeance [Disco de Vinil],Judas Priest,"R$165,00","4,6 de 5 estrelas"
Black Axis,Caspar Brötzmann Massaker,"R$164,00",-1
Street Cleaner [Disco de Vinil],Godflesh,"R$177,45","4,1 de 5 estrelas"
Clouds [Disco de Vinil],Tiamat,"R$340,22","5,0 de 5 estrelas"
Dark Recollections,Carnage,"R$180,10","4,8 de 5 estrelas"
Distance Over Time [Disco de Vinil],Dream Theater,"R$272,69","4,6 de 5 estrelas"
Motörhead - Clean Your Clock [Disco de Vinil],Motörhead,"R$313,90","4,6 de 5 estrelas"
Seasons in the Abyss [Disco de Vinil],SLAYER,"R$194,17","4,8 de 5 estrelas"
A Blaze In The Northern Sky [Disco de Vinil],Darkthrone,"R$208,05","4,7 de 5 estrelas"
Celebration Day (3LP 180 Gram),Led Zeppelin,"R$401,48","4,7 de 5 estrelas"
Killers [Disco de Vinil],Iron Maiden,"R$171,33","4,6 de 5 estrelas"
Hardwired... To Self-Destruct [Disco de Vinil],Metallica,"R$184,95","4,6 de 5 estrelas"
Pretty Hate Machine [Disco de Vinil],NINE INCH NAILS,"R$156,03","4,6 de 5 estrelas"
Skyclad - Prince Of The Poverty Line [Disco de Vinil],Skyclad,"R$290,67",-1
Flick of the Switch [Disco de Vinil],AC/DC,"R$172,41","4,5 de 5 estrelas"
Jonah'S Ark + Tracks From The Wilderness [Disco de Vinil],Skyclad,"R$267,21",-1
Piece of Mind [Disco de Vinil],Iron Maiden,"R$193,77","4,8 de 5 estrelas"
Sammy Hagar And The Circle - Space Between [Disco de Vinil],Sammy Hagar & The Circle,"R$184,00","4,6 de 5 estrelas"
Skyclad - The Silent Whales Of Lunar Sea [Disco de Vinil],Skyclad,"R$264,90","4,5 de 5 estrelas"
Our Raw Heart [Disco de Vinil],YOB,"R$242,08","4,5 de 5 estrelas"
Skyclad - The Wayward Sons Of Mother Ear [Disco de Vinil],Skyclad,"R$208,05","5,0 de 5 estrelas"
Twin Temple (Bring You Their Signature Sound Satanic Doo-wop) [Disco de Vinil],Twin Temple,"R$194,19","4,4 de 5 estrelas"
Lateralus [Disco de Vinil],TOOL,"R$285,31","4,5 de 5 estrelas"
Partisan [Disco de Vinil],SODOM,"R$115,01","4,8 de 5 estrelas"
Prequelle [Disco de Vinil],Ghost,"R$173,03","4,6 de 5 estrelas"
Hospodi [Disco de Vinil],Batushka,"R$308,16","4,8 de 5 estrelas"
Live At Dynamo Open Air 1998 [Disco de Vinil],Pantera,"R$187,65","4,4 de 5 estrelas"
Dopethrone [Disco de Vinil],Electric Wizard,"R$255,22","4,7 de 5 estrelas"
Skyclad - A Burnt Offering For The Bone [Disco de Vinil],Skyclad,"R$198,90",-1
White Bat [Disco de Vinil],He Is Legend,"R$220,29",-1
Runaljod: Ragnarok [Disco de Vinil],Wardruna,"R$266,29","4,8 de 5 estrelas"
After The Burial - Rareform [Disco de Vinil],After the Burial,"R$207,77","4,2 de 5 estrelas"
Eremita [Disco de Vinil],Ihsahn,"R$274,54","4,7 de 5 estrelas"
Mais opções de compra,unknown-author,I Loved You At Your Darkest [Disco de Vinil],"R$207,21"
Iron Butterfly - Heavy [Disco de Vinil],Iron Butterfly,"R$220,50","4,6 de 5 estrelas"
Chaosphere [Disco de Vinil],Meshuggah,"R$263,13","5,0 de 5 estrelas"
Split [Disco de Vinil],unknown-author,"R$137,00",-1
The Adversary [Disco de Vinil],Ihsahn,"R$211,44","4,5 de 5 estrelas"
Book Of Suffering: Tome II,Cryptopsy,"R$213,15","5,0 de 5 estrelas"
Pantera - The Great Southern Trendkill [Disco de Vinil],Pantera,"R$212,03","4,7 de 5 estrelas"
Mais opções de compra,unknown-author,Forever Becoming [Disco de Vinil],"R$211,11"
Rewind Replay Rebound [Disco de Vinil],Volbeat,"R$262,11","4,6 de 5 estrelas"
Misery Rites [Disco de Vinil],unknown-author,"R$156,75",-1
Awake,DREAM THEATER,"R$302,78","4,5 de 5 estrelas"
Mais opções de compra,unknown-author,Sempiternal [Disco de Vinil],"R$183,57"
Heaven Upside Down [Disco de Vinil],Marilyn Manson,"R$191,16","4,6 de 5 estrelas"
Iron Maiden - A Matter Of Life And Death [Disco de Vinil],Iron Maiden,"R$634,34","4,6 de 5 estrelas"
Ballbreaker,AC/DC,"R$169,00","4,8 de 5 estrelas"
Youthanasia,MEGADETH,"R$237,00","4,5 de 5 estrelas"
Koksofen [Disco de Vinil],unknown-author,"R$172,00",-1
Puritanical Euphoric Misanthropia [Disco de Vinil],Dimmu Borgir,"R$270,27","4,7 de 5 estrelas"
Unleashed In The East: Live In Japan [Disco de Vinil],Judas Priest,"R$165,00","4,6 de 5 estrelas"
Real Thing,FAITH NO MORE,"R$247,46","4,6 de 5 estrelas"
Dispose [Disco de Vinil],The Plot In You,"R$157,78","4,4 de 5 estrelas"
Mais opções de compra,unknown-author,Crowning Of The Fire King [Disco de Vinil],"R$212,13"
The Book Of Souls [3 LP] [Disco de Vinil],Iron Maiden,"R$307,17","4,7 de 5 estrelas"
Resurrection,"SCHENKER,MICHAEL FEST","R$242,73","4,5 de 5 estrelas"
Iron Maiden - Maiden England '88 [Disco de Vinil],Iron Maiden,"R$334,00","4,8 de 5 estrelas"
III,Crowhurst,"R$160,11",-1
False Idol [Disco de Vinil],Veil Of Maya,"R$197,11","4,7 de 5 estrelas"
Led Zeppelin - Presence [Disco de Vinil],Led Zeppelin,"R$202,46","4,7 de 5 estrelas"
Bruce Dickinson - Soloworks [Disco de Vinil],Bruce Dickinson,"R$1.982,41","4,9 de 5 estrelas"
Dopesmoker,Sleep,"R$282,07","4,5 de 5 estrelas"
Testament - Live At The Fillmore - Vinyl,Testament,"R$246,67","4,8 de 5 estrelas"
Egomania,"VON HELL,HANK","R$210,09","4,7 de 5 estrelas"
Pornograffitti [Disco de Vinil],Extreme,"R$382,26","4,5 de 5 estrelas"
Allied Forces [Disco de Vinil],Triumph,"R$173,37","4,7 de 5 estrelas"
For Those About to Rock We Salute You [Disco de Vinil],AC/DC,"R$167,64","4,7 de 5 estrelas"
The Michael Schenker Group - The Michael Schenker Group [Disco de Vinil],The Michael Schenker Group,"R$212,13",-1
Mais opções de compra,unknown-author,Eod: A Tale Of Dark Legacy [Disco de Vinil],"R$221,31"
Enthrone Darkness Triumphant,DIMMU BORGIR,"R$203,97","4,7 de 5 estrelas"
Alice Cooper - Pretties For You [Disco de Vinil],Alice Cooper,"R$475,78","4,3 de 5 estrelas"
1984 [Disco de Vinil],van Halen,"R$185,18","4,6 de 5 estrelas"
Hexhammeren [Disco de Vinil],Martyrdöd,"R$140,73",-1
Nickelback - The State [Disco de Vinil],Nickelback,"R$183,00","4,5 de 5 estrelas"
Black Mass [Disco de Vinil],Electric Wizard,"R$226,89","4,8 de 5 estrelas"
When The End Began,Silent Planet,"R$163,79","4,6 de 5 estrelas"
Mais opções de compra,unknown-author,Blackout [Disco de Vinil],"R$179,77"
Reverence [Disco de Vinil],Emperor,"R$101,15","4,5 de 5 estrelas"
Alice Cooper - Special Forces [Disco de Vinil],Alice Cooper,"R$219,94","4,5 de 5 estrelas"
The Wall [Redux] [Disco de Vinil],Various Artists,"R$212,46","5,0 de 5 estrelas"
Dark Horse [Disco de Vinil],Nickelback,"R$198,82","4,7 de 5 estrelas"
Zos Kia Cultus,Behemoth,"R$178,31","4,2 de 5 estrelas"
Hunt For White Christ [Disco de Vinil],Unleashed,"R$172,35","4,8 de 5 estrelas"
Old Star,Darkthrone,"R$210,09","4,8 de 5 estrelas"
Red Album [Disco de Vinil],Baroness,"R$211,11","4,7 de 5 estrelas"
Better Motorhead Than Dead (Live At Hammersmith) [Disco de Vinil],Motörhead,"R$373,29","4,8 de 5 estrelas"
Anatomical Venus [Disco de Vinil],Black Moth,"R$223,42","4,8 de 5 estrelas"
Here And Now (Vinyl) [Disco de Vinil],Nickelback,"R$370,06","5,0 de 5 estrelas"
Streetcleaner Live At Roadburn 2011 [Disco de Vinil],unknown-author,"R$245,19",-1
Of Rot And Ruin [Disco de Vinil],Hath,"R$211,70","4,8 de 5 estrelas"
Twilight Of The Thunder God [Disco de Vinil],Amon Amarth,"R$188,00","4,8 de 5 estrelas"
Blood's Thicker Than Love,Blood of the Sun,"R$191,73",-1
Death Is Glory Now,Reverend Bizarre,"R$311,07",-1
Pop Evil [Disco de Vinil],Pop Evil,"R$231,51","4,4 de 5 estrelas"
Black Ice,AC/DC,"R$280,95","4,6 de 5 estrelas"
Hell Awaits [Disco de Vinil],Slayer,"R$202,95","4,7 de 5 estrelas"
Einsamkeit [Disco de Vinil],Paysage D'Hiver,"R$218,25","5,0 de 5 estrelas"
Don'T Stop The Youth [Disco de Vinil],unknown-author,"R$124,03",-1
Live (2 Lp Collector'S Edition) [Disco de Vinil],AC/DC,"R$429,99","4,6 de 5 estrelas"
Wasteland,Uncle Acid and The Deadbeats,"R$207,38","4,6 de 5 estrelas"
74 Jailbreak [Disco de Vinil],AC/DC,"R$169,56","4,8 de 5 estrelas"
New World Orphans [Disco de Vinil],(hed) p.e.,"R$242,44","4,8 de 5 estrelas"
Ambiance [Disco de Vinil],unknown-author,"R$147,41",-1
Shogun,Trivium,"R$243,01","4,9 de 5 estrelas"
Mais opções de compra,unknown-author,Metal Galaxy [Disco de Vinil],"R$221,31"
Hvisl Stjarnanna [Disco de Vinil],Sinmara,"R$339,15",-1
Stormcrowfleet [Disco de Vinil],unknown-author,"R$240,63",-1
Disturbed - Evolution [Disco de Vinil],Disturbed,"R$160,05","4,5 de 5 estrelas"
Smells Of Death [Disco de Vinil],Gods Forsaken,"R$208,23","4,7 de 5 estrelas"
Alice Cooper - Zipper Catches Skin [Disco de Vinil],Alice Cooper,"R$201,00","4,2 de 5 estrelas"
Bronx Boy 12 Inch Single,Ace Frehley,"R$161,00","4,8 de 5 estrelas"
Black Waltz,Avatar,"R$194,40","4,7 de 5 estrelas"
Iron Maiden,Iron Maiden,"R$172,70","4,7 de 5 estrelas"
Circles,P.O.D.,"R$181,16","4,6 de 5 estrelas"
Carnival of Chaos,Gwar,"R$288,54","4,8 de 5 estrelas"
Steineiche [Disco de Vinil],Paysage D'Hiver,"R$220,29","4,5 de 5 estrelas"
Flesh & Blood (Ltd Ed Collector's/2Lp 1Cd 1Dvd),Whitesnake,"R$593,67","4,7 de 5 estrelas"
Love In Shadow [Disco de Vinil],SUMAC,"R$206,62","5,0 de 5 estrelas"
Harbinger Of Metal,Reverend Bizarre,"R$225,39","4,0 de 5 estrelas"
Animals As Leaders Live 2017 [Disco de Vinil],Animals As Leaders,"R$177,94","5,0 de 5 estrelas"
State Of Euphoria [Disco de Vinil],Anthrax,"R$241,22","4,8 de 5 estrelas"
Mais opções de compra,unknown-author,Way Of The Road [Disco de Vinil],"R$194,93"
Det Svarte Juv [Disco de Vinil],MORK,"R$203,97","5,0 de 5 estrelas"
Mais opções de compra,unknown-author,Abyss Between The Stars [Disco de Vinil],"R$191,86"
Thieving From The House Of God [Disco de Vinil],Orange Goblin,"R$208,33","4,8 de 5 estrelas"
Disturbed - Evolution [Disco de Vinil],Disturbed,"R$278,71","4,7 de 5 estrelas"
Celestial Lineage,Wolves In The Throne Room,"R$211,11","4,0 de 5 estrelas"
Nazareth - Loud 'N' Proud [Disco de Vinil],Nazareth,"R$254,57","4,7 de 5 estrelas"
Around the Fur [Disco de Vinil],Deftones,"R$180,26","4,7 de 5 estrelas"
Big Black [Disco de Vinil],Orange Goblin,"R$238,65","4,6 de 5 estrelas"
Panic Broadcast [Disco de Vinil],Soilwork,"R$222,33","4,2 de 5 estrelas"
In Our Wake [Disco de Vinil],Atreyu,"R$214,17","4,6 de 5 estrelas"
Clandestine - Live,Entombed,"R$277,68","5,0 de 5 estrelas"
Girls Girls Girls [Disco de Vinil],Mötley Crüe,"R$141,23","4,8 de 5 estrelas"
Erra - Neon [Disco de Vinil],Erra,"R$231,90","4,7 de 5 estrelas"
The Eye [Disco de Vinil],KING DIAMOND,"R$227,43","4,1 de 5 estrelas"
Rocka Rolla [Disco de Vinil],Judas Priest,"R$147,00","4,5 de 5 estrelas"
Motörhead - Under Cöver [Disco de Vinil],Motörhead,"R$247,90","4,7 de 5 estrelas"
Ecliptica [Disco de Vinil],Sonata Arctica,"R$331,90","4,8 de 5 estrelas"
"Dead Fish, LP Zero E Um [Disco de Vinil]",Dead Fish,"R$160,79",-1
Open Up And Say Ahh,Poison,"R$251,91","3,5 de 5 estrelas"
Epica Vs Attack On Titan Songs,EPICA,"R$209,07","4,7 de 5 estrelas"
Coda [Disco de Vinil],Led Zeppelin,"R$198,00","4,6 de 5 estrelas"
Gotta Get A Grip [Disco de Vinil],Mick Jagger,"R$133,59","4,3 de 5 estrelas"
Blizzard Of Ozz,Ozzy Osbourne,"R$180,86","4,6 de 5 estrelas"
Coup De Grace [Disco de Vinil],Orange Goblin,"R$236,61","4,5 de 5 estrelas"
Inferno [Disco de Vinil],Motörhead,"R$240,69","4,8 de 5 estrelas"
Unbreakable / Back To Me [Disco de Vinil],OF MICE & MEN,"R$93,03",-1
Split [Disco de Vinil],GATECREEPER / HOMEWRECKER / OUTER HEAVEN / SCORCHED,"R$149,91","5,0 de 5 estrelas"
Spaceman,Ace Frehley,"R$200,57","4,4 de 5 estrelas"
Moving Pictures,Rush,"R$235,59","4,7 de 5 estrelas"
Countdown To Extinction,MEGADETH,"R$251,91","4,6 de 5 estrelas"
Branded & Exiled [Disco de Vinil],Running Wild,"R$212,13",-1
Running Wild - Gates To Purgatory [Disco de Vinil],Running Wild,"R$214,90","4,8 de 5 estrelas"
The Long Road [Disco de Vinil],Nickelback,"R$188,67","4,6 de 5 estrelas"
For Those Which Are Asleep [Disco de Vinil],The Skull,"R$155,33","4,8 de 5 estrelas"
Iron Will [Disco de Vinil],Grand Magus,"R$156,00","4,6 de 5 estrelas"
Consecrationem [Disco de Vinil],unknown-author,"R$128,98",-1
Running Wild - Pile Of Skulls [Disco de Vinil],Running Wild,"R$288,90","4,2 de 5 estrelas"
Slipknot - .5. The Gray Chapter [Disco de Vinil],Slipknot,"R$412,90","4,7 de 5 estrelas"
Diaspora [Disco de Vinil],CORMORANT,"R$229,47",-1
Undertow (Re-Issue) [Disco de Vinil],TOOL,"R$218,04","4,4 de 5 estrelas"
Mais opções de compra,unknown-author,Something Supernatural [Disco de Vinil],"R$182,55"
Ou Est La Rock? [Disco de Vinil],Fireball Ministry,"R$274,81",-1
Slash - World On Fire [Disco de Vinil],Slash,"R$335,09","4,7 de 5 estrelas"
Iron Maiden - Somewhere In Time [Disco de Vinil],Iron Maiden,"R$185,00","4,7 de 5 estrelas"
Mind Is a Terrible Thing to Taste [Disco de Vinil],Ministry,"R$240,69","4,6 de 5 estrelas"
Time To Die,ELECTRIC WIZARD,"R$227,78","4,3 de 5 estrelas"
Mais opções de compra,unknown-author,Born From Fire [Disco de Vinil],"R$214,97"
Reign in Blood [Disco de Vinil],SLAYER,"R$215,53","4,8 de 5 estrelas"
Korn,Korn,"R$277,41","4,6 de 5 estrelas"
St Anger [Disco de Vinil],Metallica,"R$209,07","4,2 de 5 estrelas"
Sehnsucht [Disco de Vinil],Rammstein,"R$273,33","4,7 de 5 estrelas"
Space Invader [Disco de Vinil],Ace Frehley,"R$234,02","4,5 de 5 estrelas"
Sphinctour [Disco de Vinil],MINISTRY,"R$268,20",-1
Houses Of The Mole [Disco de Vinil],MINISTRY,"R$223,35","4,3 de 5 estrelas"
Mais opções de compra,unknown-author,Disco Volante [Disco de Vinil],"R$207,03"
Kingdoms Disdained [Disco de Vinil],Morbid Angel,"R$1.181,96","4,8 de 5 estrelas"
Kingdoms Disdained [Disco de Vinil],Morbid Angel,"R$285,65","4,3 de 5 estrelas"
Close Your Eyes (Translucent Blue Vinyl) [Disco de Vinil],Digital Daggers,"R$188,55","5,0 de 5 estrelas"
All Smiles [Disco de Vinil],Sworn In,"R$166,26",-1
Head Cage [Disco de Vinil],Pig Destroyer,"R$157,68","4,3 de 5 estrelas"
Tide The Thief & River's End [Disco de Vinil],Caligula's Horse,"R$238,65","5,0 de 5 estrelas"
Kulkija [Disco de Vinil],KORPIKLAANI,"R$226,41","4,8 de 5 estrelas"
Nazareth - Razamanaz [Disco de Vinil],Nazareth,"R$231,90","4,7 de 5 estrelas"
Existential Void Guardian,CONAN,"R$208,05","4,8 de 5 estrelas"
Attitude,Lonerider,"R$265,17","4,7 de 5 estrelas"
Shehili [Disco de Vinil],Myrath,"R$148,86","4,7 de 5 estrelas"
Gateways [Disco de Vinil],VINTAGE CARAVAN,"R$221,31","5,0 de 5 estrelas"
Mais opções de compra,unknown-author,Midnattens Widunder [Disco de Vinil],"R$204,99"
Rainier Fog,Alice In Chains,"R$210,64","4,7 de 5 estrelas"
Mais opções de compra,unknown-author,Metal [Disco de Vinil],"R$286,59"
M [Disco de Vinil],Myrkur,"R$148,04","4,6 de 5 estrelas"
The Awakening [Disco de Vinil],P.O.D.,"R$144,24","4,2 de 5 estrelas"
Suicidal Tendencies [Disco de Vinil],SUICIDAL TENDENCIES,"R$171,51","4,7 de 5 estrelas"
Summoning [Disco de Vinil],Bloody Hammers,"R$157,00","4,9 de 5 estrelas"
Rush - Time Machine 2011: Live In Cleveland [Disco de Vinil],Rush,"R$819,75","4,6 de 5 estrelas"
Mutter [Disco de Vinil],RAMMSTEIN,"R$296,63","4,8 de 5 estrelas"
Orgasmatron [Disco de Vinil],Motorhead,"R$158,31","4,6 de 5 estrelas"
Iron Maiden - Live After Death [Disco de Vinil],Iron Maiden,"R$173,00","4,9 de 5 estrelas"
Super Collider [Disco de Vinil],MEGADETH,"R$190,93","4,2 de 5 estrelas"
Blue Record [Disco de Vinil],Baroness,"R$226,41","4,6 de 5 estrelas"
Peace Sells But Who's Buying [Disco de Vinil],Megadeth,"R$196,37","4,6 de 5 estrelas"
Razor's Edge [Disco de Vinil],AC/DC,"R$207,21","4,6 de 5 estrelas"
Rammstein,Rammstein,"R$283,00","4,7 de 5 estrelas"
Lolly Windows [Disco de Vinil],BLOOD CEREMONY,"R$83,74","5,0 de 5 estrelas"
Alice Cooper - Dada [Disco de Vinil],Alice Cooper,"R$214,00","4,6 de 5 estrelas"
Death Magnetic [Disco de Vinil],Metallica,"R$206,00","4,5 de 5 estrelas"
And Justice For All,METALLICA,"R$261,09","4,5 de 5 estrelas"
Ride The Lightning,Metallica,"R$175,00","4,7 de 5 estrelas"
Opus Eponymous,Ghost,"R$230,26","4,6 de 5 estrelas"
Led Zeppelin [Disco de Vinil],Led Zeppelin,"R$175,00","4,7 de 5 estrelas"
Led Zeppelin - Physical Graffiti [Disco de Vinil],Led Zeppelin,"R$294,50","4,7 de 5 estrelas"
Decas [Disco de Vinil],AS I LAY DYING,"R$194,79","4,0 de 5 estrelas"
Houses of the Holy [Disco de Vinil],Led Zeppelin,"R$279,00","4,6 de 5 estrelas"
Led Zeppelin - Led Zeppelin IV [Disco de Vinil],Led Zeppelin,"R$201,93","4,7 de 5 estrelas"
End of An Era [Disco de Vinil],IROHA,"R$226,62",-1
Sacrament [Disco de Vinil],Lamb of God,"R$148,89","4,7 de 5 estrelas"
Opiate (ep) [Disco de Vinil],TOOL,"R$89,90","4,7 de 5 estrelas"
Whitesnake - 1987 [Disco de Vinil],WHITESNAKE,"R$245,79","4,5 de 5 estrelas"
Stained Class [Disco de Vinil],Judas Priest,"R$178,91","4,7 de 5 estrelas"
Megadeth - The World Needs A Hero [Disco de Vinil],Megadeth,"R$226,41","4,6 de 5 estrelas"
Killing Machine [Disco de Vinil],Judas Priest,"R$171,02","4,7 de 5 estrelas"
Endgame [Disco de Vinil],Megadeth,"R$415,80","4,5 de 5 estrelas"
Tonight's Decision [Disco de Vinil],Katatonia,"R$184,00","4,4 de 5 estrelas"
Use Your Illusion II [Disco de Vinil],GUNS N ROSES,"R$190,00","4,6 de 5 estrelas"
Garden Of The Titans (opeth Live At Red Rocks Amphitheatre) [Disco de Vinil],OPETH,"R$287,16","4,8 de 5 estrelas"
