Product Name,Author,Price,Ratings
Mesparrow - Keep This Moment Alive [Disco de Vinil],Mesparrow,"R$210,00","4,5 de 5 estrelas"
Wagner the Colletor's Edition / Various [Disco de Vinil],Richard Wagner,"R$850,39","3,9 de 5 estrelas"
Archiv Produktion: Classical Recordings 1956-1982 [Disco de Vinil],Johann Sebastian Bach,"R$803,32","4,7 de 5 estrelas"
Beethoven: Symphony No. 5 [Disco de Vinil],Wilhelm Furtwängler,"R$176,72","4,2 de 5 estrelas"
Symphony No 9 in E Minor Op 95 [Disco de Vinil],Kertesz/London Symphony Orchestra,"R$157,94","3,4 de 5 estrelas"
Chopin: Polonaises,Maurizio Pollini,"R$185,38","5,0 de 5 estrelas"
Pretenders - Alone [Disco de Vinil],Pretenders,"R$201,93","4,6 de 5 estrelas"
Nutcracker [Disco de Vinil],Sir Charles Mackerras,"R$255,75","4,4 de 5 estrelas"
"Mozart: Clarinet Quintet, Oboe Quartet",De Peyer/Koch/Amadeus Quartet,"R$194,79","5,0 de 5 estrelas"
Beethoven: Symphonie Nr. 5,Ludwig van Beethoven,"R$210,71","3,6 de 5 estrelas"
Beethoven: Symphony No.7,Kleiber/Wiener Philharmoniker,"R$216,89","3,8 de 5 estrelas"
Erik Satie - Piano Works [Disco de Vinil],"GORISEK,BOJAN","R$208,30","4,5 de 5 estrelas"
Vivaldi: Four Seasons,AYO / I MUSICI,"R$173,00","4,9 de 5 estrelas"
Sinfonie 9 [Disco de Vinil],Sir John Barbirolli,"R$200,00","3,5 de 5 estrelas"
Bach Reworks,Vikingur Olafsson,"R$210,09","5,0 de 5 estrelas"
Toccatac-Moll / Partita No.2 / Englische Suite [Disco de Vinil],Martha Argerich,"R$225,39","4,7 de 5 estrelas"
Overtures [Disco de Vinil],Herbert von Karajan/Berliner Philharmoniker,"R$200,91","4,7 de 5 estrelas"
Antiphone [Disco de Vinil],Trey Pollard,"R$178,74",-1
State of the Art: The Story of Deutsche [Disco de Vinil],Various Artists,"R$583,05","5,0 de 5 estrelas"
Nocturne [Disco de Vinil],Vangelis,"R$266,19","4,6 de 5 estrelas"
Beethoven Piano Concerto 3 in C Minor [Disco de Vinil],"GOULD,GLENN","R$301,00",-1
Igor Stravinsky: The Soldier's Tale [Disco de Vinil],"WATERS,ROGER","R$300,87","4,1 de 5 estrelas"
Fallen Trees,Lubomyr Melnyk,"R$188,72","5,0 de 5 estrelas"
Fuck Digital [Disco de Vinil],James Rhodes,"R$201,93","5,0 de 5 estrelas"
"Mozart (Piano Concerto No. 20, K. 466; Sonatas, K. 281 & 332)",Seong-Jin Cho,"R$266,45","5,0 de 5 estrelas"
Different Trains / Electric Counterpoint,Steve Reich,"R$176,14","4,7 de 5 estrelas"
"Beethoven Piano Sonatas Op. 106 ""Hammerklavier"" & Op. 27/2 ""Moonlight""",Murray Perahia,"R$217,38","4,8 de 5 estrelas"
Pet Shop Boys - Please [Disco de Vinil],Pet Shop Boys,"R$189,74","4,8 de 5 estrelas"
Recomposed By Max Richter: Vivaldi the Four Season [Disco de Vinil],Richter/DeRidder/Konzerthaus/KammerorchesterBerlin,"R$241,00","4,6 de 5 estrelas"
Cieli Di Toscana,Andrea Bocelli,"R$193,31","4,8 de 5 estrelas"
Schubert: Symphonies Nos 3 & 8 Unfinished [Disco de Vinil],Kleiber/Wiener Philharmoniker,"R$251,62","3,7 de 5 estrelas"
Edith Piaf - A L'Olympia 1962 [Disco de Vinil],Edith Piaf,"R$150,00",-1
Chopin: The Legendary 1965 Recording,Martha Argerich,"R$320,74","4,5 de 5 estrelas"
Island Songs [Disco de Vinil],Olafur Arnalds,"R$167,52","4,6 de 5 estrelas"
Si [Disco de Vinil],Andrea Bocelli,"R$303,44","4,8 de 5 estrelas"
Beethoven: Symphony No. 3 Eroica,KARAJAN / BERLIN PHIL ORCH,"R$198,92","4,6 de 5 estrelas"
West Meets East [Disco de Vinil],Yehudi Menuhin/Ravi Shankar,"R$210,20","4,1 de 5 estrelas"
Maria Callas - Maria Callas Remastered [Disco de Vinil],Maria Callas,"R$168,39","4,5 de 5 estrelas"
Six Evolutions - Bach: Cello Suites [Disco de Vinil],Yo-Yo Ma,"R$378,33","4,7 de 5 estrelas"
American in Paris / Rhapsody in Blue [Disco de Vinil],BERNSTEIN / NEW YORK PHILHARMONIC,"R$160,22","4,5 de 5 estrelas"
Solo Piano III,Chilly Gonzales,"R$216,36","4,6 de 5 estrelas"
Three Tenors 25th Anniversary [Disco de Vinil],Pavarotti/Domingo/Carreras/Mehta,"R$243,75","4,5 de 5 estrelas"
Firebird Suite & Borodin: Polovtsian Dances [Disco de Vinil],Robert Shaw/Atlanta Symphony Orchestra and Chorus,"R$234,00","5,0 de 5 estrelas"
Motore Immobile [Disco de Vinil],"PIO,GIUSTO","R$317,80","5,0 de 5 estrelas"
Chopin: 4 Ballads; Barcarolle; Fantasie,Krystian Zimerman,"R$263,25","4,6 de 5 estrelas"
Vladimir Ashkenazy Plays Chopin [Disco de Vinil],"ASHKENAZY,VLADIMIR","R$167,19",-1
Birkin Gainsbourg : le symphonique [Disco de Vinil],Jane Birkin,"R$396,12","4,4 de 5 estrelas"
Anne-Sophie Mutter - Vivaldi: The Four Seasons [Disco de Vinil],Anne-Sophie Mutter,"R$215,14","4,8 de 5 estrelas"
Complete Sonatas & Partitas For Solo Violin,"BACH,J.S.","R$210,00","4,7 de 5 estrelas"
Tiempo [Disco de Vinil],unknown-author,"R$147,67",-1
André Previn - Mozart: Two-Piano Concerto K.3 [Disco de Vinil],André Previn,"R$225,00",-1
Grains Of Space [Disco de Vinil],"WILLIAM HILL,THOMAS","R$157,68","5,0 de 5 estrelas"
Alison Balsom - Sound The Trumpet - Royal Musi [Disco de Vinil],Alison Balsom,"R$259,00","4,8 de 5 estrelas"
Mari [Disco de Vinil],Mari Samuelsen,"R$281,49","5,0 de 5 estrelas"
Dessner: El Chan,Katia & Marielle Labeque,"R$194,17",-1
Sonatas & Partitas for Solo Violin [Disco de Vinil],Nathan Milstein,"R$649,04","5,0 de 5 estrelas"
"Beatrice Rana - Bach. Goldberg Variations, Bwv [Disco de Vinil]",Beatrice Rana,"R$225,00","4,7 de 5 estrelas"
Faure: Requiem [Disco de Vinil],Philippe Herreweghe,"R$149,19","3,5 de 5 estrelas"
Henryk Gorecki: Symphony No. 3 (Symphony Of Sorrowful Songs),Beth Gibbons,"R$184,46","4,7 de 5 estrelas"
Regen [Disco de Vinil],van Holzen,"R$346,90","5,0 de 5 estrelas"
Garcia Abril: 6 Partitas [Disco de Vinil],Hilary Hahn,"R$193,90","4,4 de 5 estrelas"
World Of Hans Zimmer: A Symphonic Celebration [Disco de Vinil],"ZIMMER,HANS","R$471,75","4,7 de 5 estrelas"
Henosis [Disco de Vinil],Joep Beving,"R$555,39","4,9 de 5 estrelas"
Piano Book [Disco de Vinil],Lang Lang,"R$243,47","4,5 de 5 estrelas"
Last Castrato [Disco de Vinil],"MORESCHI,ALESSANDRO","R$216,21",-1
Brahms: The Four Symphonies,Berliner Philharmoniker/Herbert von Karajan,"R$385,00","4,5 de 5 estrelas"
Solipsism [Disco de Vinil],Joep Beving,"R$233,00","4,8 de 5 estrelas"
Beethoven: Symphony No. 9 [Disco de Vinil],Wilhelm Furtwängler,"R$271,00","4,8 de 5 estrelas"
Randy Newman - Dark Matter [Disco de Vinil],Randy Newman,"R$167,00","4,3 de 5 estrelas"
Espana - Tribute To Spain [Disco de Vinil],"WISEMAN,DEBBIE / MIDDLETON,ROSIE / NATIONAL SYMPHONY ORCHESTRA","R$356,00","3,8 de 5 estrelas"
The Offer [Disco de Vinil],Yowler,"R$211,11",-1
David Oistrakh - Prokofiev. Violin Concertos [Disco de Vinil],David Oistrakh,"R$169,90","4,4 de 5 estrelas"
Wiener Philharmoniker 175th Anniversary Edition,Wiener Philharmoniker,"R$1.044,44","4,8 de 5 estrelas"
Symphonien 1-9 [Disco de Vinil],Berliner Philharmoniker,"R$3.244,74","3,8 de 5 estrelas"
Opera Arias [Disco de Vinil],Anna Netrebko/Wiener Philharmoniker,"R$212,13","4,4 de 5 estrelas"
Bravissima Play Favourit [Disco de Vinil],unknown-author,"R$347,00",-1
Tolga Kashif - The Queen Symphony [Disco de Vinil],Tolga Kashif,"R$210,00","5,0 de 5 estrelas"
3 Tenors - The 3 Tenors In Concert 1994 [Disco de Vinil],3 Tenors,"R$249,87","4,6 de 5 estrelas"
Violin Concerto in E Minor Op 64 MWV O14 [Disco de Vinil],Anne-Sophie Mutter/Berliner Philharmoniker/Herbe,"R$214,17","5,0 de 5 estrelas"
Tchaikovsky: 1812 Overture Op 49 / Capriccio Italien Op 4,Erich Kunzel/Cincinnati Symphony Orchestra,"R$202,95","4,4 de 5 estrelas"
Vivaldi: Four Seasons,Joseph Silverstein/Boston Symphony/Seiji Ozawa,"R$207,24","4,7 de 5 estrelas"
Debussy [Disco de Vinil],Seong-Jin Cho,"R$243,17","4,4 de 5 estrelas"
Beethoven: Symphony No 6 in F Op68 Pastoral [Disco de Vinil],Various Artists,"R$221,31","4,2 de 5 estrelas"
Mais opções de compra,unknown-author,Resolve [Disco de Vinil],"R$237,63"
Solti - Chicago The Vinyl Edition,Chicago Symphony Orchestra/Sir Georg Solti,"R$1.284,08","3,3 de 5 estrelas"
Piano [Disco de Vinil],Benny Andersson,"R$288,91","4,6 de 5 estrelas"
Rock Revolution [Disco de Vinil],David Garrett,"R$282,51","4,6 de 5 estrelas"
