Product Name,Author,Price,Ratings
"Erra - Drift (2 LP, Transparent Blue) [Disco de Vinil]",Erra,"R$264,90","4,7 de 5 estrelas"
Great Misdirect [Disco de Vinil],Between The Buried And Me,"R$207,44","4,8 de 5 estrelas"
Dance Of Death,Iron Maiden,"R$249,81","4,6 de 5 estrelas"
Death On The Road [Disco de Vinil],Iron Maiden,"R$305,97","4,7 de 5 estrelas"
This Is War [LP and CD] [Disco de Vinil],THIRTY SECONDS TO MARS,"R$262,62","4,7 de 5 estrelas"
Akhenaton - Sol Invictus [Disco de Vinil],Akhenaton,"R$453,90","4,8 de 5 estrelas"
Feel the Steel [Disco de Vinil],STEEL PANTHER,"R$196,45","4,7 de 5 estrelas"
Reaching Into Infinity [Disco de Vinil],DragonForce,"R$265,17","4,6 de 5 estrelas"
Who Do We Think We Are,Deep Purple,"R$232,53","4,5 de 5 estrelas"
Iron Maiden - No Prayer For The Dying [Disco de Vinil],Iron Maiden,"R$223,00","4,5 de 5 estrelas"
Cosmic Egg,WOLFMOTHER,"R$254,17","4,5 de 5 estrelas"
Prick [Disco de Vinil],Prick,"R$145,26","4,8 de 5 estrelas"
No Grave But The Sea [Disco de Vinil],Alestorm,"R$210,22","4,5 de 5 estrelas"
Mais opções de compra,unknown-author,Live in Los Angeles [Disco de Vinil],"R$175,58"
Diablo Con Amor Adios (Blue Vinyl),XIBALBA,"R$149,29",-1
Dark Thrones And Black Flags,Darkthrone,"R$203,68","4,4 de 5 estrelas"
Mais opções de compra,unknown-author,Mental Funeral [Disco de Vinil],"R$211,11"
Fathomless Mastery [Disco de Vinil],Bloodbath,"R$192,75","4,9 de 5 estrelas"
Mais opções de compra,unknown-author,Edge Of The World [Disco de Vinil],"R$314,13"
School's Out [180 Gram Audiophile Vinyl] [Disco de Vinil],Alice Cooper,"R$277,25","4,4 de 5 estrelas"
So Far So Good: So What [Disco de Vinil],MEGADETH,"R$256,88","4,6 de 5 estrelas"
Fistful Of Metal/Armed and Dangerous [25th Anniversary Edition] [Disco de Vinil],Anthrax,"R$217,23","4,5 de 5 estrelas"
Fuck You & Then [Disco de Vinil],Overkill,"R$206,01","4,8 de 5 estrelas"
Heart On [Disco de Vinil],Eagles of Death Metal,"R$148,86","4,5 de 5 estrelas"
Mais opções de compra,unknown-author,Cosmogenesis [Disco de Vinil],"R$173,37"
For the Whole World to See [Disco de Vinil],DEATH,"R$176,00","4,7 de 5 estrelas"
Something Wild [Limited Edition] [Picture Disc] [Disco de Vinil],CHILDREN OF BODOM,"R$202,95","4,5 de 5 estrelas"
Dispose [Disco de Vinil],The Plot In You,"R$157,78","4,4 de 5 estrelas"
The Wall [Redux] [Disco de Vinil],Various Artists,"R$212,46","5,0 de 5 estrelas"
Resurrection,"SCHENKER,MICHAEL FEST","R$244,77","4,5 de 5 estrelas"
Hunt For White Christ [Disco de Vinil],Unleashed,"R$174,52","4,8 de 5 estrelas"
False Idol [Disco de Vinil],Veil Of Maya,"R$197,11","4,7 de 5 estrelas"
Streetcleaner Live At Roadburn 2011 [Disco de Vinil],unknown-author,"R$245,19",-1
Blood's Thicker Than Love,Blood of the Sun,"R$203,97",-1
Testament - Live At The Fillmore - Vinyl,Testament,"R$246,67","4,8 de 5 estrelas"
Mais opções de compra,unknown-author,Eod: A Tale Of Dark Legacy [Disco de Vinil],"R$230,49"
Wasteland,Uncle Acid and The Deadbeats,"R$207,38","4,6 de 5 estrelas"
Ambiance [Disco de Vinil],unknown-author,"R$147,41",-1
Shogun,Trivium,"R$243,01","4,9 de 5 estrelas"
Stormcrowfleet [Disco de Vinil],unknown-author,"R$240,63",-1
Circles,P.O.D.,"R$181,16","4,6 de 5 estrelas"
Mais opções de compra,unknown-author,Way Of The Road [Disco de Vinil],"R$194,93"
Attitude,Lonerider,"R$270,27","4,7 de 5 estrelas"
Shehili [Disco de Vinil],Myrath,"R$148,86","4,7 de 5 estrelas"
Mais opções de compra,unknown-author,Midnattens Widunder [Disco de Vinil],"R$214,17"
Mais opções de compra,unknown-author,Back In Black [Disco de Vinil],"R$198,87"
Metamorphosis [Disco de Vinil],ROLLING STONES,"R$175,41","4,3 de 5 estrelas"
Operation Mindcrime [Disco de Vinil],Queensryche,"R$204,21","4,7 de 5 estrelas"
Who's Next [Disco de Vinil],Who,"R$424,79","4,7 de 5 estrelas"
Under the Sign of the Black Mark [Disco de Vinil],Bathory,"R$207,03","4,6 de 5 estrelas"
Warpath,Six Feet Under,"R$181,85","4,6 de 5 estrelas"
Rated R [Disco de Vinil],QUEENS OF THE STONE AGE,"R$197,90","4,5 de 5 estrelas"
The Walking Dead [Disco de Vinil],SAINT VITUS,"R$130,40","5,0 de 5 estrelas"
Born Too Late,SAINT VITUS,"R$202,95","4,8 de 5 estrelas"
