Product Name,Author,Price,Ratings
Reservoir Dogs (Original Motion Picture Soundtrack) [Disco de Vinil],Soundtrack,"R$157,25","4,1 de 5 estrelas"
The Book of Mormon (Original Broadway Cast Recording) [Disco de Vinil],Various Artists,"R$356,00","4,8 de 5 estrelas"
LP Nervo Chaos/Amazarak - Ascemsão Do Caos [Disco de Vinil],Nervo Chaos,"R$67,00",-1
Correntes [Disco de Vinil],Metalmorphose,"R$37,00",-1
The Greatest Showman [Disco de Vinil],The Greatest Showman (Original Motion Picture Soundtrack),"R$176,53","4,8 de 5 estrelas"
Geracao Som [Disco de Vinil],Pepeu Gomes,"R$125,74",-1
Cesar Camargo Mariano [Disco de Vinil],Cesar Camargo Mariano,"R$135,96","5,0 de 5 estrelas"
Jack Johnson (Original Soundtrack) [Disco de Vinil],"DAVIS,MILES","R$543,87","4,5 de 5 estrelas"
12 Songs [Disco de Vinil],Randy Newman,"R$160,39","4,3 de 5 estrelas"
The Pianist (Music From the Motion Picture) [Disco de Vinil],Various,"R$292,71","3,8 de 5 estrelas"
Baby Driver (Music From the Motion Picture) [Disco de Vinil],Various,"R$268,04","4,6 de 5 estrelas"
Angels & Demons (Original Motion Picture Soundtrack) [Disco de Vinil],Hans Zimmer,"R$264,64","4,6 de 5 estrelas"
Better Call Saul (2Lp/180G/Gatefold/Etched B-Side) O.S.T.,Dave Porter,"R$269,25","5,0 de 5 estrelas"
Dear Evan Hansen (Original Broadway Cast Recording) [Disco de Vinil],Dear Evan Hansen (Original Broadway Cast),"R$201,56","4,5 de 5 estrelas"
Vertigo (Original Motion Picture Soundtrack),Bernard Herrmann,"R$234,57","4,7 de 5 estrelas"
The Ballad of Buster Scruggs (Original Motion Picture Soundtrack) [Disco de Vinil],Carter Burwell,"R$196,97","4,2 de 5 estrelas"
The Blob (Original Motion Picture Soundtrack) [Disco de Vinil],MICHAEL HOENIG,"R$225,39",-1
Suspiria (Original Motion Picture Soundtrack) [Disco de Vinil],GOBLIN,"R$269,25","4,2 de 5 estrelas"
Halloween (Original Motion Picture Soundtrack) (40th Anniversary Edition) [Disco de Vinil],JOHN CARPENTER,"R$327,39","4,6 de 5 estrelas"
Dear White People: Chapter One and Chapter Two Soundtrack [Disco de Vinil],Various Artists,"R$166,92",-1
Never for Ever (2018 Remaster) [Disco de Vinil],Kate Bush,"R$197,85","4,8 de 5 estrelas"
Mary and the Witch's Flower (Original Motion Picture Soundtrack) [Disco de Vinil],MARY & THE WITCHES FLOWER,"R$388,59","3,0 de 5 estrelas"
Mais opções de compra,unknown-author,Stranger Things: Halloween Sounds From the Upside Down (Original Music) [Disco de Vinil],"R$207,03"
The Lightning Thief: The Percy Jackson Musical (Original Cast Recording) [Disco de Vinil],The Lightning Thief - the Percy Jackson Musical,"R$300,76","5,0 de 5 estrelas"
Breaking Bad (Music From the Original Series) [Disco de Vinil],BREAKING BAD OST (5 X 10 INCH/CRYSTAL BLUE VINYL/POSTER/BADGE/LIMITED/NUMBERED),"R$1.000,48","4,9 de 5 estrelas"
RuneScape: The Orchestral Collection [Disco de Vinil],Ian Taylor,"R$385,23","4,8 de 5 estrelas"
RuneScape: Original Soundtrack Classics [Disco de Vinil],Ian Taylor,"R$379,29","4,7 de 5 estrelas"
Varèse Sarabande: 40 Years of Great Film Music 1978-2018 [Disco de Vinil],Various Artists,"R$217,23",-1
Halloween III: Season of the Witch (Original Motion Picture Score) [Disco de Vinil],HALLOWEEN III (SEASON OF THE WITCH),"R$328,23","5,0 de 5 estrelas"
Venom (Original Soundtrack),Ludwig Göransson,"R$158,60","3,7 de 5 estrelas"
Mais opções de compra,unknown-author,The Magnificent Seven (Original Motion Picture Soundtrack) [Disco de Vinil],"R$223,35"
Trials Of The Blood Dragon (Original Soundtrack) [Disco de Vinil],POWER GLOVE,"R$318,21","4,6 de 5 estrelas"
Terminator 2: Judgement Day - Original Motion Picture Soundtrack,Brad Fiedel,"R$261,09","4,3 de 5 estrelas"
Cloud Atlas (Original Motion Picture Soundtrack),CLOUD ATLAS  (180G) O.S.T.,"R$318,76","5,0 de 5 estrelas"
Stand by Me (Original Motion Picture Soundtrack) [Disco de Vinil],STAND BY ME (180G) O.S.T.,"R$293,10","4,6 de 5 estrelas"
Lazarus Original Cast / Various [Disco de Vinil],Various,"R$323,97","4,6 de 5 estrelas"
Cafe Society: Original Motion Pictur E Soundtrack,Various,"R$380,77","4,5 de 5 estrelas"
Arcade Classics Volume 1,ZUNTATA / TAITO SOUND TEAM,"R$234,57","5,0 de 5 estrelas"
Snow White and the Seven Dwarfs (Songs From the Motion Picture) [Disco de Vinil],Various Artists,"R$177,99","4,5 de 5 estrelas"
Twin Peaks (Original Score) [Disco de Vinil],TWIN PEAKS O.S.T.,"R$245,79","4,2 de 5 estrelas"
Harry Potter & The Deathly Hallows Pt.2 O.S.T. [Disco de Vinil],Alexandre Desplat,"R$259,52","4,6 de 5 estrelas"
Randy Newman - The Randy Newman Songbook [Disco de Vinil],Randy Newman,"R$873,98","3,4 de 5 estrelas"
Dracula (1998 Score by Philip Glass) [Disco de Vinil],DRACULA (2LP/180G/BLACK VINYL/GATEFOLD) O.S.T.,"R$235,59","4,5 de 5 estrelas"
Castlevania (Original Soundtrack) [Disco de Vinil],CASTLEVANIA O.S.T.,"R$190,71","4,6 de 5 estrelas"
Trolls (Original Motion Picture Soundtrack) [Disco de Vinil],Various,"R$152,99","4,8 de 5 estrelas"
Music From The Jungle Book (Original Soundtrack) [Disco de Vinil],Various Artists,"R$176,43","4,4 de 5 estrelas"
High Life (Original Motion Picture Soundtrack) [Disco de Vinil],Stuart A. Staples,"R$191,79","5,0 de 5 estrelas"
Roma (Music Inspired by the Film) [Disco de Vinil],Various,"R$257,96","5,0 de 5 estrelas"
Spider-Man: Into the Spider-Verse (Original Motion Picture Soundtrack),Various Artists,"R$216,56","4,7 de 5 estrelas"
House Of Wax Soundtrack - House Of Wax [Disco de Vinil],House of Wax Soundtrack,"R$396,90",-1
No Alternative [Disco de Vinil],Various Artists,"R$252,88",-1
Resident Evil 2: Apocalypse (Original Soundtrack) [Disco de Vinil],CAPCOM SOUND TEAM,"R$361,45","4,9 de 5 estrelas"
"Angelo Badalamenti, David Lync - Twin Peaks: Season Two Music [Disco de Vinil]","Angelo Badalamenti, David Lync","R$288,00","4,8 de 5 estrelas"
Resident Evil (Original Soundtrack) [Disco de Vinil],CAPCOM SOUND TEAM,"R$265,17","4,4 de 5 estrelas"
War for the Planet of the Apes (Original Motion Picture Soundtrack) [Disco de Vinil],Michael Giacchino,"R$283,25","4,7 de 5 estrelas"
Mais opções de compra,unknown-author,Take Me to the River (Original Soundtrack) [Disco de Vinil],"R$204,99"
Creepshow O.S.T. (180G/Deep Red-Blue Smoke Vinyl),CREEPSHOW O.S.T.,"R$264,15","5,0 de 5 estrelas"
It (Original Motion Picture Soundtrack),Benjamin Wallfisch,"R$228,45","4,6 de 5 estrelas"
The Vietnam War (Original Score) [Disco de Vinil],Soundtrack,"R$435,62","3,8 de 5 estrelas"
Cujo (Music From the Motion Picture) [Disco de Vinil],"BERNSTEIN,CHARLES","R$211,57","4,5 de 5 estrelas"
The Walking Dead (Original Television Soundtrack) [Disco de Vinil],Bear McCreary,"R$269,25","4,6 de 5 estrelas"
Castlevania (Music From The Netflix Original Series),Trevor Morris,"R$268,60","4,8 de 5 estrelas"
Charlotte's Web  - Original Motion Picture Soundtrack,Various Artists,"R$193,77","4,6 de 5 estrelas"
Pier & Loft [Disco de Vinil],"NAKABAYASHI,TOHRU MASTER","R$279,35","1,0 de 5 estrelas"
SpongeBob SquarePants:The New Musical (Original Cast Recording) [Disco de Vinil],Original Cast of SpongeBob SquarePants,"R$207,71","5,0 de 5 estrelas"
Atomic Blonde (Original Motion Picture Soundtrack),ATOMIC BLONDE OST,"R$305,97","4,6 de 5 estrelas"
Creepshow 2 (Original Motion Picture Soundtrack) [Disco de Vinil],CREEPSHOW 2 O.S.T.,"R$364,11","5,0 de 5 estrelas"
Contra (Original Video Game Soundtrack) [Disco de Vinil],CONTRA O.S.T.,"R$266,32","5,0 de 5 estrelas"
Christine O.S.T. (Blue Vinyl),John Carpenter,"R$196,83","4,2 de 5 estrelas"
Mais opções de compra,unknown-author,Les Chemins de Katmandou - O.S.T. [Disco de Vinil],"R$207,03"
"Os Paralamas Do Sucesso, LP Sinais Do Sim [Disco de Vinil]",Os Paralamas do Sucesso,"R$95,00",-1
Cleopatra Jones (Original Soundtrack From the Motion Picture),VARIOUS ARTISTS,"R$191,00",-1
Game of Thrones: Season 4 (Music From the HBO Series) [Disco de Vinil],GAME OF THRONES: SEASON 4 (2LP/LIMITED TOUR EDITION TRANSPARENT/180G/GATEFOLD),"R$272,00","4,5 de 5 estrelas"
Game Of Thrones: Season 5 (Original Soundtrack) [Disco de Vinil],GAME OF THRONES: SEASON 5 (2LP/LIMITED TOUR EDITION TRANSPARENT BLUE/180G/GATEFOLD),"R$278,43","4,6 de 5 estrelas"
"Luan Santana, LP Luan Santana Acústico [Disco de Vinil]",Luan Santana,"R$95,00",-1
Jota Quest - Pancadélico [Disco de Vinil],JOTA QUEST,"R$135,92","5,0 de 5 estrelas"
Alaíde Costa [Disco de Vinil],Alaíde Costa,"R$135,92",-1
Sotaque Soul [Disco de Vinil],Maga Lieri,"R$52,00",-1
"Café Preto e Céu, Compacto Água, Fogo, Terramar [Disco de Vinil]",Café Preto + Céu,"R$40,00",-1
"Marcos Valle, LP Vento Sul- Série Clássicos Em Vinil [Disco de Vinil]",Marcos Valle,"R$110,00","4,2 de 5 estrelas"
"Love, Simon (Original Motion Picture Soundtrack) [Disco de Vinil]",Various,"R$149,44","4,7 de 5 estrelas"
Guardians Of The Galaxy 2 (Original Soundtrack),OST,"R$208,00","4,7 de 5 estrelas"
Walk The Line - Original Motion Picture Soundtrack,Various Artists,"R$171,33","4,3 de 5 estrelas"
Saturday Night Fever (Original Motion Picture Soundtrack) [Disco de Vinil],Soundtrack,"R$204,27","4,6 de 5 estrelas"
The Nightmare Before Christmas (Original Motion Picture Soundtrack) [Disco de Vinil],Soundtrack,"R$243,75","4,7 de 5 estrelas"
LP Cursed Slaughter - One Last Fixxx [Disco de Vinil],Cursed Slaughter,"R$45,00",-1
"Jaime E Nair, LP Jaime E Nair- Série Clássicos Em Vinil [Disco de Vinil]",Jaime e Nair,"R$110,00","5,0 de 5 estrelas"
Marvel's Music from Captain America [Disco de Vinil],Various Artists,"R$176,86","4,1 de 5 estrelas"
Music From Sleeping Beauty (Original Soundtrack) [Disco de Vinil],Various Artists,"R$174,39","4,6 de 5 estrelas"
American Graffiti (41 Original Hits From the Soundtrack) [Disco de Vinil],Soundtrack,"R$280,47","4,5 de 5 estrelas"
Blade Runner (Music From The Original Soundtrack) [Disco de Vinil],Vangelis,"R$223,00","4,6 de 5 estrelas"
The Little Mermaid (Original Motion Picture Soundtrack) [Disco de Vinil],Various Artists,"R$175,41","4,6 de 5 estrelas"
"Naldo, LP Benny Elétrico - Hits E Remixes [Disco de Vinil]",Naldo,"R$51,95",-1
Once (Music From the Motion Picture) [Disco de Vinil],ONCE O.S.T.,"R$237,36","4,7 de 5 estrelas"
Mission: Impossible - Fallout (original Soundtrack [Disco de Vinil],"BALFE,LORNE","R$349,83","4,4 de 5 estrelas"
LP Os Brutus - Samoa [Disco de Vinil],Os Brutus,"R$37,00",-1
LP Farscape - Primitive Blitzkrieg [Disco de Vinil],Run the Jewels,"R$119,98",-1
LP Bandanos - Nobody Brings My Coffin Until I Die [Disco de Vinil],Bandanos,"R$82,00",-1
Mais opções de compra,unknown-author,When Harry Met Sally (Original Soundtrack) [Disco de Vinil],"R$272,31"
LP Misconducters - Boundless [Disco de Vinil],Tor Tauil,"R$75,00",-1
LP Iron Woods - Volume 1 [Disco de Vinil],Smoke & Mirroes,"R$119,98",-1
10 Anos [Disco de Vinil],Pagode da 27,"R$42,45",-1
Rushmore (Original Motion Picture Soundtrack) [Disco de Vinil],Soundtrack,"R$193,01","4,4 de 5 estrelas"
Diamonds Are Forever (Original Motion Picture Soundtrack) [Disco de Vinil],Soundtrack,"R$192,78","4,8 de 5 estrelas"
Thunderball (Original Motion Picture Soundtrack) [Disco de Vinil],Soundtrack,"R$192,78","4,1 de 5 estrelas"
Starry Eyes (Original Motion Picture Score) [Disco de Vinil],"SNIPES,JONATHAN","R$221,00","4,8 de 5 estrelas"
St. Elmo's Fire-Original Soundtrack,Soundtrack,"R$225,39","5,0 de 5 estrelas"
Amadeus [Deluxe Box Set],Sir Neville Marriner,"R$797,67","4,4 de 5 estrelas"
Funny Girl (Original Broadway Cast) [Disco de Vinil],Robert Merrill,"R$204,27","4,8 de 5 estrelas"
Antonio Sanchez - Birdman [Disco de Vinil],Antonio Sanchez,"R$336,00","4,2 de 5 estrelas"
Top Gun (Original Motion Picture Soundtrack) [Disco de Vinil],Various,"R$115,00","4,6 de 5 estrelas"
Sons of Anarchy: Songs of Anarchy: Volumes 2 & 3 (Original Soundtrack) [Disco de Vinil],Sons Of Anarchy,"R$384,97","4,8 de 5 estrelas"
"Matanza, LP Odiosa Natureza Humana [Disco de Vinil]",Matanza,"R$95,00","5,0 de 5 estrelas"
Pitch Perfect 2: Original Motion Picture Soundtrack,PITCH PERFECT 2 O.S.T.,"R$155,00","4,6 de 5 estrelas"
"Secos  Molhados, LP Secos  Molhados - Série Clássicos Em Vinil [Disco de Vinil]",Secos & Molhados,"R$110,00","5,0 de 5 estrelas"
Juice (Original Motion Picture Soundtrack) [Disco de Vinil],Soundtrack,"R$151,77","4,5 de 5 estrelas"
Stranger Things 3 [Disco de Vinil],Kyle Dixon & Michael Stein,"R$256,74","4,7 de 5 estrelas"
It Follows (Original Motion Picture Soundtrack),Disasterpeace,"R$190,47","4,6 de 5 estrelas"
The Rocky Horror Picture Show (Original Motion Picture Soundtrack),Soundtrack,"R$154,74","4,7 de 5 estrelas"
Boogie Nights - Music From The Original Motion Picture,Soundtrack,"R$193,77","4,2 de 5 estrelas"
"O Rappa, Duplo O Rappa- Série Clássicos Em Vinil [Disco de Vinil]",O Rappa,"R$200,00","5,0 de 5 estrelas"
Car Wash: Original Motion Picture Soundtrack,Various Artists,"R$207,03","4,1 de 5 estrelas"
The Matrix (Original Soundtrack) [Disco de Vinil],"DAVIS,DON","R$171,38","4,1 de 5 estrelas"
National Lampoon's Animal House (Original Motion Picture Soundtrack) [Disco de Vinil],Various Artists,"R$194,40","3,7 de 5 estrelas"
Aladdin (Songs From the Motion Picture) [Disco de Vinil],Various Artists,"R$161,81","4,5 de 5 estrelas"
Clueless - Original Motion Picture Soundtrack,Various Artists,"R$192,78","4,0 de 5 estrelas"
The Godfather (Music From the Original Motion Picture Soundtrack) [Disco de Vinil],Soundtrack,"R$193,77","4,5 de 5 estrelas"
Pink Panther (Music from the Film Score) [Disco de Vinil],Henry Mancini,"R$163,17","4,5 de 5 estrelas"
Footloose (Original Soundtrack) [Disco de Vinil],Various,"R$160,00","4,6 de 5 estrelas"
Cuban Soul 18 Kilates - Série Clássicos Em Vinil [Disco de Vinil],Cassiano,"R$94,22","5,0 de 5 estrelas"
Guardians of the Galaxy: Awesome Mix 1 (Original Soundtrack),Various Artists,"R$171,33","4,4 de 5 estrelas"
The Phantom of the Opera (Original Motion Picture Soundtrack),PHANTOM OF THE OPERA O.S.T.,"R$335,27","4,8 de 5 estrelas"
Jackson Do Pandeiro [Disco de Vinil],Jackson do Pandeiro,"R$125,70",-1
"Humberto Gessinger, Compacto Louco Pra Ficar Legal [Disco de Vinil]",Humberto Gessinger,"R$40,00",-1
"Secos  Molhados, LP Secos  Molhados Ii- Série Clássicos Em Vinil [Disco de Vinil]",Secos & Molhados,"R$110,00","4,8 de 5 estrelas"
Aladdin: The Songs [Disco de Vinil],Various Artists,"R$166,23","4,7 de 5 estrelas"
Rocky IV (Original Motion Picture Soundtrack) [Disco de Vinil],Various,"R$153,81","4,4 de 5 estrelas"
"Tribalistas, Lp Tribalistas 1 (2002) - Série Clássicos em Vinil",Tribalistas,"R$110,00","4,0 de 5 estrelas"
Terra Brasilis - Série Clássicos em Vinil [Disco de Vinil],Tom Jobim,"R$200,00","4,3 de 5 estrelas"
"Erasmo Carlos, Carlos Eramos - Série Clássicos Em Vinil [Disco de Vinil]",Erasmo Carlos,"R$110,00","4,0 de 5 estrelas"
Silent Hill 2 (Original Soundtrack) [Disco de Vinil],KONAMI DIGITAL ENTERTAINMENT,"R$283,00","5,0 de 5 estrelas"
"Skank, LP Calango- Série Clássicos Em Vinil [Disco de Vinil]",Skank,"R$110,00","4,0 de 5 estrelas"
"Planet Hemp, Usuário - Série Clássicos em Vinil [Disco de Vinil]",Planet Hemp,"R$110,00",-1
Cuphead (standard Edition) [Disco de Vinil],"MADDIGAN,KRISTOPFER","R$384,51","4,7 de 5 estrelas"
"Arnaldo Baptista, Lp Loki? - Série Clássicos Em Vinil [Disco de Vinil]",Arnaldo Baptista,"R$110,00","5,0 de 5 estrelas"
Mamma Mia: Here We Go Again (Original Soundtrack) [Disco de Vinil],Soundtrack,"R$232,80","4,8 de 5 estrelas"
"Novos Baianos, Lp Acabou Chorare - Novos Baianos Se Encontram [Disco de Vinil]",Novos Baianos,"R$100,00","4,5 de 5 estrelas"
"Los Hermanos, LP Duplo Bloco Do Eu Sozinho- Série Clássicos Em Vinil [Disco de Vinil]",Los Hermanos,"R$200,00","5,0 de 5 estrelas"
"Maglore, III [Disco de Vinil]",Maglore,"R$95,00","5,0 de 5 estrelas"
"Scalene, LP Magnetite [Disco de Vinil]",Scalene,"R$69,93","5,0 de 5 estrelas"
