Product Name,Author,Price,Ratings
Marlowe [Disco de Vinil],Marlowe,"R$169,90","4,7 de 5 estrelas"
Capital Punishment (20th Anniversary Picture Disc),Big Pun,"R$258,63","4,5 de 5 estrelas"
The Marshall Mathers LP2 [Disco de Vinil],EMINEM,"R$216,29","4,6 de 5 estrelas"
7 Days Of Funk,7 DAYS OF FUNK (DAM FUNK & SNOOPZILLA),"R$138,89","4,5 de 5 estrelas"
Blowout Comb [Disco de Vinil],DIGABLE PLANETS,"R$297,06","4,4 de 5 estrelas"
Bacdafucup [Disco de Vinil],Onyx,"R$179,22","4,7 de 5 estrelas"
Automatic,Iration,"R$116,98","3,6 de 5 estrelas"
"Special Herbs, Vol. 1 and 2 [Disco de Vinil]",MF DOOM,"R$205,23","4,9 de 5 estrelas"
It Takes a Nation of Millions to Hold Us Back [Disco de Vinil],PUBLIC ENEMY,"R$192,78","4,8 de 5 estrelas"
Mighty Death Pop,Insane Clown Posse,"R$147,61","4,5 de 5 estrelas"
No Love Deep Web [Disco de Vinil],DEATH GRIPS,"R$221,28","4,7 de 5 estrelas"
The City Under The City [Disco de Vinil],L'Orange & Stik Figa,"R$161,05","5,0 de 5 estrelas"
Deeper,MADLIB (W/ FREDDIE GIBBS),"R$109,60","5,0 de 5 estrelas"
Eazy Duz It [Disco de Vinil],EAZY-E,"R$201,93","4,6 de 5 estrelas"
Ready to Die [Disco de Vinil],Notorious B.I.G.,"R$239,97","4,6 de 5 estrelas"
Trap Lord [Disco de Vinil],Asap Ferg,"R$217,23","4,0 de 5 estrelas"
Something Else [Disco de Vinil],Tech N9ne,"R$202,95","4,5 de 5 estrelas"
La Clinique - Tout Saigne [Disco de Vinil],La Clinique,"R$371,90",-1
The Psycho-Social Chemical Biological & Electro-Magnetic Manipulation [Disco de Vinil],JEDI MIND TRICKS,"R$242,01",-1
Original Hip Hop Classics Presented By Sugar Hill Records,VARIOUS ARTISTS,"R$363,01","5,0 de 5 estrelas"
Perception [Disco de Vinil],NF,"R$198,16","4,8 de 5 estrelas"
Brick Body Kids Still Daydream,Open Mike Eagle,"R$156,75","4,5 de 5 estrelas"
Back In Business [Disco de Vinil],EPMD,"R$277,02","5,0 de 5 estrelas"
Overcast! [Disco de Vinil],Atmosphere,"R$350,15","4,8 de 5 estrelas"
Marching Orders [Disco de Vinil],The Green,"R$199,00","4,3 de 5 estrelas"
All Things Work Together [Disco de Vinil],Lecrae,"R$206,02","4,6 de 5 estrelas"
The Ecstatic [Disco de Vinil],MOS DEF,"R$192,78","4,3 de 5 estrelas"
Issa Album [Disco de Vinil],21 Savage,"R$192,42","4,4 de 5 estrelas"
Ghetto D [Disco de Vinil],Master P,"R$192,78","4,7 de 5 estrelas"
Lily Of Da Valley,Jesse Royal,"R$162,90","4,9 de 5 estrelas"
blkswn,Smino,"R$280,02","4,3 de 5 estrelas"
Ransom 2 [Disco de Vinil],Mike Will Made-It,"R$223,42","5,0 de 5 estrelas"
Ginuwine... The Bachelor [Disco de Vinil],Ginuwine,"R$166,36","4,4 de 5 estrelas"
Ooooooohhh...On The TLC Tip [Disco de Vinil],TLC,"R$153,02","4,7 de 5 estrelas"
Guns [Disco de Vinil],Quelle Chris,"R$216,19","4,4 de 5 estrelas"
Free Sweatpants [Disco de Vinil],BLOCKHEAD,"R$195,92","4,6 de 5 estrelas"
i am > i was [Disco de Vinil],21 Savage,"R$230,26","4,4 de 5 estrelas"
The Almighty [Disco de Vinil],Alla Xul Elu,"R$216,36","5,0 de 5 estrelas"
What Happens When I Try To Relax,OPEN MIKE EAGLE,"R$101,71","4,0 de 5 estrelas"
Back on Da Block,Drive By,"R$163,00",-1
Silent Partner,HAVOC X THE ALCHEMIST,"R$227,43","4,2 de 5 estrelas"
The Post Apocalyptic Word [Disco de Vinil],HOK,"R$157,78",-1
Quarterthing [Disco de Vinil],Joey Purp,"R$143,05","5,0 de 5 estrelas"
Don't Smoke Rock (Turquoise Vinyl),SMOKE DZA X PETE ROCK,"R$181,53","3,5 de 5 estrelas"
A Love Letter To You [Disco de Vinil],Trippie Redd,"R$216,36","4,1 de 5 estrelas"
Some Rap Songs [Disco de Vinil],Earl Sweatshirt,"R$174,75","4,7 de 5 estrelas"
Not All Heroes Wear Capes [Disco de Vinil],Metro Boomin,"R$198,16","4,7 de 5 estrelas"
5E [Disco de Vinil],N.O.R.E.,"R$163,59",-1
Licensed To Ill (30th Anniversary Edition) [Disco de Vinil],Beastie Boys,"R$213,72","4,7 de 5 estrelas"
The Diary Of Alicia Keys [Disco de Vinil],Alicia Keys,"R$184,89","4,1 de 5 estrelas"
ye,Kanye West,"R$135,75","4,5 de 5 estrelas"
The Archandroid [Disco de Vinil],Janelle Monáe,"R$169,60","4,4 de 5 estrelas"
B'Day,Beyoncé,"R$227,77","4,3 de 5 estrelas"
Shea Butter Baby [Disco de Vinil],Ari Lennox,"R$184,59","4,7 de 5 estrelas"
Lost And Found [Disco de Vinil],Jorja Smith,"R$198,56","4,7 de 5 estrelas"
All Eyez On Me (Exp),2pac,"R$250,77","4,6 de 5 estrelas"
Damn.,Kendrick Lamar,"R$255,69","4,7 de 5 estrelas"
Bl_ck B_st_rds,KMD,"R$276,13","4,7 de 5 estrelas"
As I Am [Disco de Vinil],Alicia Keys,"R$247,33","4,5 de 5 estrelas"
Element of Freedom [Disco de Vinil],Alicia Keys,"R$193,57","4,4 de 5 estrelas"
Anthology,KNXWLEDGE,"R$174,82","3,2 de 5 estrelas"
808S & Heartbreak [Disco de Vinil],"WEST,KANYE","R$310,05","4,5 de 5 estrelas"
Kamikaze [Disco de Vinil],Eminem,"R$185,65","4,7 de 5 estrelas"
Black Messiah,D'Angelo and The Vanguard,"R$179,00","4,4 de 5 estrelas"
Til The Casket Drops [Disco de Vinil],CLIPSE,"R$191,26",-1
