Product Name,Author,Price,Ratings
The Ride [Disco de Vinil],Catfish And The Bottlemen,"R$158,40","4,5 de 5 estrelas"
Lion & the Cobra,"O'connor,SINEAD","R$223,35","4,3 de 5 estrelas"
Sonny Smith - Rod For Your Love [Disco de Vinil],Sonny Smith,"R$288,90","5,0 de 5 estrelas"
Crooked Shadows [Disco de Vinil],Dashboard Confessional,"R$415,80","4,3 de 5 estrelas"
Lonesome Dreams [Disco de Vinil],Lord Huron,"R$126,44","4,8 de 5 estrelas"
Total Life Forever,Foals,"R$182,00","4,5 de 5 estrelas"
Jonny Greenwood - Phantom Thread [Disco de Vinil],Jonny Greenwood,"R$278,71","4,7 de 5 estrelas"
Chronic Town,R.E.M.,"R$140,00","3,8 de 5 estrelas"
Balcony [Disco de Vinil],Catfish And The Bottlemen,"R$151,90","4,6 de 5 estrelas"
"Kerplunk [With Two 7"" Single] [Disco de Vinil]",Green Day,"R$205,69","4,6 de 5 estrelas"
Dead Magic [Disco de Vinil],"VON HAUSSWOLFF,ANNA","R$194,79","4,7 de 5 estrelas"
Cardinal,PINEGROVE,"R$148,66","4,6 de 5 estrelas"
Mais opções de compra,unknown-author,Love Me To Death [Disco de Vinil],"R$200,34"
Ampline - Passion Relapse [Disco de Vinil],Ampline,"R$218,25",-1
In A Poem Unlimited,U.S. Girls,"R$190,50","4,5 de 5 estrelas"
Weather Or Not,Evidence,"R$224,84","4,7 de 5 estrelas"
Simple Minds - Walk Between Worlds [Disco de Vinil],Simple Minds,"R$313,90","4,4 de 5 estrelas"
Echo  The Bunnymen [Disco de Vinil],Echo & The Bunnymen,"R$232,34","4,3 de 5 estrelas"
Data,Strange Names,"R$109,96","5,0 de 5 estrelas"
Figure 8 [Disco de Vinil],Elliott Smith,"R$212,73","3,3 de 5 estrelas"
Everything So Far [Disco de Vinil],PINEGROVE,"R$187,47","4,2 de 5 estrelas"
Schmilco,WILCO,"R$185,22","4,4 de 5 estrelas"
No Burden [Disco de Vinil],Lucy Dacus,"R$166,70","4,7 de 5 estrelas"
Red Hot Chili Peppers - The Getaway [Disco de Vinil],Red Hot Chili Peppers,"R$239,90","4,5 de 5 estrelas"
Cleopatra [Disco de Vinil],The Lumineers,"R$230,66","4,7 de 5 estrelas"
Murray Street [Disco de Vinil],Sonic Youth,"R$157,31","4,5 de 5 estrelas"
Cancion Animal,SODA STEREO,"R$335,55","4,7 de 5 estrelas"
Peripheral Vision [Disco de Vinil],TURNOVER,"R$161,94","4,7 de 5 estrelas"
Black Saint & the Sinner Lady,"MINGUS,CHARLES","R$227,32","4,8 de 5 estrelas"
Volume One [Disco de Vinil],SLEEP,"R$179,90","4,8 de 5 estrelas"
Fresh Fruit for Rotting Vegetables [Disco de Vinil],DEAD KENNEDYS,"R$229,47","4,7 de 5 estrelas"
Transgender Dysphoria Blues,AGAINST ME,"R$143,35","4,8 de 5 estrelas"
Live Versions [Disco de Vinil],TAME IMPALA,"R$186,63","4,6 de 5 estrelas"
Double Ep: Sea Of Split Peas,Courtney Barnett,"R$174,92","4,7 de 5 estrelas"
"Kiss Me, Kiss Me, Kiss Me [Disco de Vinil]",The Cure,"R$276,59","4,7 de 5 estrelas"
Collection 2,MISFITS,"R$171,33","4,6 de 5 estrelas"
Alvvays,Alvvays,"R$172,74","4,7 de 5 estrelas"
First Demo Tape [1980-1983] [Disco de Vinil],Minor Threat,"R$86,57","4,4 de 5 estrelas"
In Your Honor,Foo Fighters,"R$210,02","4,6 de 5 estrelas"
The Photo Album [Disco de Vinil],DEATH CAB FOR CUTIE,"R$152,83","4,7 de 5 estrelas"
"Panic! At The Disco - Too Weird To Live, Too Rare To [Disco de Vinil]",Panic! At The Disco,"R$185,41","4,6 de 5 estrelas"
Johannesburg,Mumford & Sons,"R$110,49","4,6 de 5 estrelas"
Plastic Beach [Disco de Vinil],Gorillaz,"R$206,85","4,3 de 5 estrelas"
Azulejos,Populous,"R$17,70","4,0 de 5 estrelas"
Together At Last [Disco de Vinil],"TWEEDY,JEFF","R$181,19","4,3 de 5 estrelas"
Foo Fighters,Foo Fighters,"R$162,15","4,7 de 5 estrelas"
High Violet,The National,"R$206,07","4,6 de 5 estrelas"
There Is Nothing Left to Lose [Disco de Vinil],Foo Fighters,"R$204,00","4,5 de 5 estrelas"
Surfer Rosa [Disco de Vinil],"PIXIES, THE","R$193,77","4,5 de 5 estrelas"
Best Of R.E.M. At The BBC,R.E.M.,"R$258,56","4,5 de 5 estrelas"
Light Up Gold [Disco de Vinil],Parquet Courts,"R$146,88","4,7 de 5 estrelas"
Rae Morris - Unguarded [Disco de Vinil],Rae Morris,"R$288,90","4,7 de 5 estrelas"
Man It Feels Like Space Again [Disco de Vinil],POND,"R$177,00","4,7 de 5 estrelas"
Spunk,Sex Pistols,"R$147,77","4,1 de 5 estrelas"
Girls in Peacetime Want to Dance,Belle And Sebastian,"R$192,78","4,6 de 5 estrelas"
Something About Airplanes [Disco de Vinil],DEATH CAB FOR CUTIE,"R$155,04","4,3 de 5 estrelas"
Neil Young - Storytone [Disco de Vinil],Neil Young,"R$371,00","4,2 de 5 estrelas"
Kicking Against the Pricks,Nick Cave & The Bad Seeds,"R$179,84","4,7 de 5 estrelas"
The King Of Limbs [Disco de Vinil],Radiohead,"R$185,55","4,3 de 5 estrelas"
The Sunset Tree [Disco de Vinil],The Mountain Goats,"R$187,65","4,9 de 5 estrelas"
Tyrannosaurus Hives [Disco de Vinil],The Hives,"R$194,17","4,8 de 5 estrelas"
Sailing the Seas of Cheese [Disco de Vinil],PRIMUS,"R$181,13","4,6 de 5 estrelas"
Fight The Good Fight,INTERRUPTERS,"R$222,90","4,7 de 5 estrelas"
Sonic Highways [Disco de Vinil],Foo Fighters,"R$174,65","4,6 de 5 estrelas"
Homogenic [Disco de Vinil],Björk,"R$176,66","4,5 de 5 estrelas"
Rivers in the Wasteland [Disco de Vinil],Needtobreathe,"R$160,62","4,8 de 5 estrelas"
The Outsiders [Disco de Vinil],NEEDTOBREATHE,"R$131,34","4,8 de 5 estrelas"
Trouble Will Find Me [Disco de Vinil],The National,"R$229,53","4,5 de 5 estrelas"
Supermodel [Disco de Vinil],Foster The People,"R$205,10","4,5 de 5 estrelas"
Blizzard Of Ozz,Ozzy Osbourne,"R$219,90","4,0 de 5 estrelas"
Evolve [Disco de Vinil],Imagine Dragons,"R$197,40","4,7 de 5 estrelas"
Yuck,Yuck,"R$178,00","4,3 de 5 estrelas"
Belladonna Of Sadness (150G/Red Translucent Vinyl),Alexandra Savior,"R$160,19","4,4 de 5 estrelas"
We Were Dead Before The Ship Even Sank,Modest Mouse,"R$232,90","4,1 de 5 estrelas"
