Product Name,Author,Price,Ratings
Survivor Blues [Disco de Vinil],Walter Trout,"R$216,46","4,8 de 5 estrelas"
Deuces Wild,B.B. King,"R$281,15","4,6 de 5 estrelas"
Dog House Music [Disco de Vinil],Seasick Steve,"R$370,06","4,5 de 5 estrelas"
Skin Deep [Disco de Vinil],Buddy Guy,"R$204,54","4,6 de 5 estrelas"
First Recordings [Disco de Vinil],R.L. Burnside,"R$141,50","4,8 de 5 estrelas"
An Acoustic Evening At The Vienna Opera House,Joe Bonamassa,"R$319,23","4,8 de 5 estrelas"
Dead Man Shake [Disco de Vinil],Grandpa Boy,"R$126,57","4,6 de 5 estrelas"
Stone Crazy! [Disco de Vinil],Buddy Guy,"R$171,33","4,6 de 5 estrelas"
Black Magic [Disco de Vinil],Magic Sam Blues Band,"R$140,70","4,5 de 5 estrelas"
Different Shades of Blues [Disco de Vinil],Joe Bonamassa,"R$259,05","4,7 de 5 estrelas"
Not The Same Old Blues Crap 1 / Various [Disco de Vinil],unknown-author,"R$152,10",-1
Dig In Deep [Disco de Vinil],Bonnie Raitt,"R$194,43","4,6 de 5 estrelas"
Wish I Was In Heaven Sitting Down,R.L. Burnside,"R$146,55","4,5 de 5 estrelas"
Blue [Disco de Vinil],JONI MITCHELL,"R$215,37","4,7 de 5 estrelas"
Mais opções de compra,unknown-author,One Thing That's for Sure [Disco de Vinil],"R$200,91"
Mais opções de compra,unknown-author,Worried [Disco de Vinil],"R$126,94"
Ladies and Gentlemen Mr. B.B. King [Disco de Vinil],B.B. King,"R$240,69","4,5 de 5 estrelas"
Someday at Christmas [Disco de Vinil],Stevie Wonder,"R$143,05","4,7 de 5 estrelas"
Most Things Haven't Worked Out [Disco de Vinil],Junior Kimbrough,"R$140,88","4,7 de 5 estrelas"
Stand By Me Forever [Disco de Vinil],"KING,BEN E","R$153,99","4,5 de 5 estrelas"
James Cotton - Mighty Long Time [Disco de Vinil],James Cotton,"R$253,95",-1
Too Bad Jim [Disco de Vinil],R.L. Burnside,"R$141,96","4,6 de 5 estrelas"
Mr. Wizard [Disco de Vinil],R.L. Burnside,"R$126,87","4,5 de 5 estrelas"
The Hook And Sling [Disco de Vinil],Eddie Bo and The Soul Finders,"R$162,96",-1
James Cotton - Live At Antone'S Nightclub [Disco de Vinil],James Cotton,"R$210,09","4,7 de 5 estrelas"
Born To Play Guitar,Buddy Guy,"R$190,00","4,7 de 5 estrelas"
Harlem Street Singer [Disco de Vinil],Blind Gary Davis,"R$158,50","4,5 de 5 estrelas"
Texas Blues Man [Disco de Vinil],"HOPKINS,LIGHTNIN","R$158,83","5,0 de 5 estrelas"
Alright Again [Disco de Vinil],Clarence 'Gatemouth' Brown,"R$161,81","4,8 de 5 estrelas"
Bound By The Blues [Disco de Vinil],Sonny Landreth,"R$179,49","4,7 de 5 estrelas"
Ocean,"BUTLER,JOHN TRIO","R$204,99","4,8 de 5 estrelas"
Live Alive,"VAUGHAN,STEVIE RAY & THE DOUBLE TROUBLE","R$281,64","4,6 de 5 estrelas"
Mais opções de compra,unknown-author,The Eastwest Sessions [Disco de Vinil],"R$188,67"
Inside Out,Bernard Fowler,"R$130,30","4,6 de 5 estrelas"
Spectacular Class [Disco de Vinil],Jontavious Willis,"R$165,83","4,7 de 5 estrelas"
Live On The Queen Mary [Disco de Vinil],Professor Longhair,"R$194,17","4,8 de 5 estrelas"
Live On The Queen Mary (Lp/7Inch) [Disco de Vinil],PROFESSOR LONGHAIR,"R$270,27",-1
Keep It Simple [Disco de Vinil],KEB'mo,"R$235,59","4,6 de 5 estrelas"
Neon Highway Blues [Disco de Vinil],Gary Hoey,"R$171,22","4,8 de 5 estrelas"
Coming Closer To The Day,Robin Trower,"R$172,21","4,4 de 5 estrelas"
Angels In Heaven Done Signed My Name,Leo Bud Welch,"R$172,41","5,0 de 5 estrelas"
Halfway Home By Morning [Disco de Vinil],"ANDERSEN,MATT","R$207,03","4,6 de 5 estrelas"
I'm Ready,Muddy Waters,"R$237,63","4,8 de 5 estrelas"
Mais opções de compra,unknown-author,Born on a Bad Sign [Disco de Vinil],"R$205,92"
Mais opções de compra,unknown-author,An Evening with Big Bill Broonzy [Disco de Vinil],"R$211,11"
Briefcase Full of Blues,BLUES BROTHERS,"R$199,89","4,6 de 5 estrelas"
Gon' Boogaloo [Disco de Vinil],"STONEKING,C.W.","R$203,68","4,5 de 5 estrelas"
Christmas Song [Disco de Vinil],"COLE,NAT KING","R$145,26","4,8 de 5 estrelas"
Son of a Bluesman [Disco de Vinil],"Peterson, Lucky","R$254,89","4,2 de 5 estrelas"
"At The Golden Circle Stockholm, Vol. 1 [Disco de Vinil]",The Ornette Coleman Trio,"R$207,80","4,6 de 5 estrelas"
The Essential Stevie Ray Vaughan And Double Trouble [Disco de Vinil],Stevie Ray Vaughan & Double Trouble,"R$206,55","4,6 de 5 estrelas"
Blues,Rory Gallagher,"R$249,87","4,7 de 5 estrelas"
"Folk Festival Of The Blues With Muddy Waters, Howlin Wolf, Buddy Guy,Sonny Boy Williamson, Willie Dixon / Various [Disco de Vinil]","WATERS,MUDDY; HOWLIN WOLF; BUDDY GUY; SONNY BOY WILLIAMSON; WILLIE DIXON","R$155,96","4,7 de 5 estrelas"
The Best Of Muddy Waters [Disco de Vinil],Muddy Waters,"R$155,07","4,7 de 5 estrelas"
American Epic: The Best Of Mississippi John Hurt [Disco de Vinil],MISSISSIPPI JOHN HURT,"R$161,18","5,0 de 5 estrelas"
Unforgettable [Disco de Vinil],Nat King Cole,"R$167,25","4,7 de 5 estrelas"
Platinum Collection,Etta James,"R$210,09","4,8 de 5 estrelas"
Redemption [Disco de Vinil],Joe Bonamassa,"R$393,27","4,8 de 5 estrelas"
Wild,Joanne Shaw Taylor,"R$204,99","4,6 de 5 estrelas"
Bad Mouthin',"WHITE,TONY JOE","R$177,09","4,2 de 5 estrelas"
Benton County Relic,Cedric Burnside,"R$126,94","4,4 de 5 estrelas"
Watch Your Step,Ted Hawkins,"R$213,15","4,8 de 5 estrelas"
Mais opções de compra,unknown-author,House Of The Blues [Disco de Vinil],"R$183,57"
Mais opções de compra,unknown-author,Bring Em In [Disco de Vinil],"R$271,29"
Sweet Tea [Disco de Vinil],"GUY,BUDDY","R$291,69","4,6 de 5 estrelas"
