Product Name,Author,Price,Ratings
Bad Mouthin',"WHITE,TONY JOE","R$177,09","4,2 de 5 estrelas"
Benton County Relic,Cedric Burnside,"R$126,94","4,4 de 5 estrelas"
Watch Your Step,Ted Hawkins,"R$213,15","4,8 de 5 estrelas"
An Acoustic Evening At The Vienna Opera House,Joe Bonamassa,"R$330,45","4,8 de 5 estrelas"
Different Shades of Blues [Disco de Vinil],Joe Bonamassa,"R$274,81","4,7 de 5 estrelas"
Dig In Deep [Disco de Vinil],Bonnie Raitt,"R$194,43","4,6 de 5 estrelas"
Mais opções de compra,unknown-author,One Thing That's for Sure [Disco de Vinil],"R$200,91"
Ladies and Gentlemen Mr. B.B. King [Disco de Vinil],B.B. King,"R$245,79","4,5 de 5 estrelas"
Someday at Christmas [Disco de Vinil],Stevie Wonder,"R$143,05","4,7 de 5 estrelas"
Stand By Me Forever [Disco de Vinil],"KING,BEN E","R$160,11","4,5 de 5 estrelas"
James Cotton - Mighty Long Time [Disco de Vinil],James Cotton,"R$259,05",-1
James Cotton - Live At Antone'S Nightclub [Disco de Vinil],James Cotton,"R$213,15","4,7 de 5 estrelas"
Born To Play Guitar,Buddy Guy,"R$182,18","4,7 de 5 estrelas"
Texas Blues Man [Disco de Vinil],"HOPKINS,LIGHTNIN","R$158,83","5,0 de 5 estrelas"
Alright Again [Disco de Vinil],Clarence 'Gatemouth' Brown,"R$161,81","4,8 de 5 estrelas"
Bound By The Blues [Disco de Vinil],Sonny Landreth,"R$185,61","4,7 de 5 estrelas"
Ocean,"BUTLER,JOHN TRIO","R$214,17","4,8 de 5 estrelas"
Live Alive,"VAUGHAN,STEVIE RAY & THE DOUBLE TROUBLE","R$281,64","4,6 de 5 estrelas"
Mais opções de compra,unknown-author,Born on a Bad Sign [Disco de Vinil],"R$205,92"
Jimi Hendrix Experience Live at Berkeley [Disco de Vinil],The Jimi Hendrix Experience,"R$181,39","4,6 de 5 estrelas"
Ass Pocket of Whiskey [Disco de Vinil],R.L. Burnside,"R$166,23","4,2 de 5 estrelas"
Oklahoma [Disco de Vinil],Keb' Mo',"R$162,17","4,7 de 5 estrelas"
Best Of [Disco de Vinil],"WATERS,MUDDY","R$170,16","4,6 de 5 estrelas"
I Can't Stand the Rain [Disco de Vinil],Ann Peebles,"R$168,27","4,4 de 5 estrelas"
Mais opções de compra,unknown-author,Kingfish [Disco de Vinil],"R$184,59"
Walking To New Orleans,George Benson,"R$188,09","4,3 de 5 estrelas"
Keb' Mo' Live That Hot Pink Blues Album [Disco de Vinil],Keb' Mo',"R$183,37","4,8 de 5 estrelas"
Live in Cook County Jail [Disco de Vinil],B.B. King,"R$186,63","4,7 de 5 estrelas"
Blues (Limited 180 Gram Audiophile Pressing) [Disco de Vinil],"KING,B.B.","R$161,13","5,0 de 5 estrelas"
Survivor Blues [Disco de Vinil],Walter Trout,"R$216,46","4,8 de 5 estrelas"
Deuces Wild,B.B. King,"R$281,15","4,6 de 5 estrelas"
Toi Tu Joues a Lamour [Disco de Vinil],unknown-author,"R$154,97",-1
Kill Or Be Kind [Disco de Vinil],Samantha Fish,"R$171,22","4,7 de 5 estrelas"
Mais opções de compra,unknown-author,Reskinned [Disco de Vinil],"R$196,83"
Get Here Quick [Disco de Vinil],The Texas Horns,"R$156,49",-1
Inside Out,Bernard Fowler,"R$130,30","4,6 de 5 estrelas"
Spectacular Class [Disco de Vinil],Jontavious Willis,"R$165,83","4,7 de 5 estrelas"
Live On The Queen Mary [Disco de Vinil],Professor Longhair,"R$194,17","4,8 de 5 estrelas"
Live On The Queen Mary (Lp/7Inch) [Disco de Vinil],PROFESSOR LONGHAIR,"R$277,41",-1
Blues & The Abstract Truth [Disco de Vinil],Oliver Nelson,"R$158,92",-1
Keep It Simple [Disco de Vinil],KEB'mo,"R$243,75","4,6 de 5 estrelas"
Neon Highway Blues [Disco de Vinil],Gary Hoey,"R$171,22","4,8 de 5 estrelas"
Coming Closer To The Day,Robin Trower,"R$172,21","4,4 de 5 estrelas"
Angels In Heaven Done Signed My Name,Leo Bud Welch,"R$172,41","5,0 de 5 estrelas"
Halfway Home By Morning [Disco de Vinil],"ANDERSEN,MATT","R$210,09","4,6 de 5 estrelas"
I'm Ready,Muddy Waters,"R$245,79","4,8 de 5 estrelas"
