Product Name,Author,Price,Ratings
Luxury Liner [Disco de Vinil],Emmylou Harris,"R$160,19","4,7 de 5 estrelas"
Harrow & The Harvest [Disco de Vinil],Gillian Welch,"R$214,53","4,7 de 5 estrelas"
Mais opções de compra,unknown-author,Kila Alve [Disco de Vinil],"R$217,23"
Emmylou Harris And The Nash Ra - At The Ryman [Disco de Vinil],Emmylou Harris and the Nash Ra,"R$200,70","4,8 de 5 estrelas"
Nomad [Disco de Vinil],"TILSTON,MARTHA","R$174,39","4,8 de 5 estrelas"
Itinerant Arias [Disco de Vinil],"STELLING,CHRISTOPHER PAUL","R$159,99",-1
Monterey [Disco de Vinil],MILK CARTON KIDS,"R$188,82","4,7 de 5 estrelas"
Cover Stories: Brandi Carlile Celebrates 10 Years of the Story (An Album to Benefit War Child),Various Artists,"R$166,36","4,6 de 5 estrelas"
Mais opções de compra,unknown-author,Crossroads [Disco de Vinil],"R$197,73"
Cuba [Disco de Vinil],The Silos,"R$140,90","1,0 de 5 estrelas"
IV [Disco de Vinil],timothy seth avett as darling,"R$151,67","4,9 de 5 estrelas"
J.J. Cale: Rewind the Unreleased Recordings,"CALE,J.J.","R$186,05","4,9 de 5 estrelas"
Fetch [Disco de Vinil],unknown-author,"R$422,08",-1
Anawan [Disco de Vinil],unknown-author,"R$158,00",-1
Family Tree [Disco de Vinil],"DRAKE,NICK","R$300,83","4,5 de 5 estrelas"
Treasury [Disco de Vinil],"DRAKE,NICK","R$235,59","4,5 de 5 estrelas"
Rodney Crowell - Close Ties [Disco de Vinil],Rodney Crowell,"R$202,58","4,7 de 5 estrelas"
Singers Grave a Sea of Tongues [Disco de Vinil],BONNIE PRINCE BILLY,"R$180,59","4,0 de 5 estrelas"
Down Where the Spirit Meets the Bone [Disco de Vinil],Lucinda Williams,"R$262,98","4,6 de 5 estrelas"
Swimmin Time,Shovels & Rope,"R$195,79","4,5 de 5 estrelas"
Come Out Fighting Ghengis Smith [Disco de Vinil],"HARPER,ROY","R$261,09","5,0 de 5 estrelas"
Rear View Mirror [Disco de Vinil],Townes Van Zandt,"R$134,37","4,5 de 5 estrelas"
Odetta Sings,ODETTA,"R$228,00","4,6 de 5 estrelas"
This Sweet Old World [Disco de Vinil],Lucinda Williams,"R$236,61","4,5 de 5 estrelas"
Mais opções de compra,unknown-author,Greetings From West Hollywood [Disco de Vinil],"R$240,69"
Mais opções de compra,unknown-author,From Here: English Folk Field Recordings Vol. 2 [Disco de Vinil],"R$187,65"
Allison De Groot & Tatiana Hargreaves [Disco de Vinil],"DE GROOT,ALLISON & TATIANA HARGREAVES","R$165,27","4,8 de 5 estrelas"
Sky Blue,Townes Van Zandt,"R$164,02","4,4 de 5 estrelas"
Otterburn [Disco de Vinil],Alex Rex,"R$166,00","4,5 de 5 estrelas"
Sultans [Disco de Vinil],"LONG,BOBBY","R$163,29","5,0 de 5 estrelas"
Live In Dublin,Lisa Hannigan & Stargaze,"R$180,51","4,6 de 5 estrelas"
Old Country [Disco de Vinil],"VON KAMPEN,ANDREA","R$181,85",-1
Solstice [Disco de Vinil],Luther Dickinson and Sisters of the Strawberry Moon,"R$137,57","4,7 de 5 estrelas"
Hat [Disco de Vinil],"GRAHAM,DAVY","R$149,23",-1
Perfume [Disco de Vinil],WAND,"R$197,96","4,2 de 5 estrelas"
Putting on Airs,Erin Rae,"R$127,46","4,5 de 5 estrelas"
Dave Van Ronk - Live At Sir George Williams Un [Disco de Vinil],Dave Van Ronk,"R$181,53","3,0 de 5 estrelas"
Mais opções de compra,unknown-author,River [Disco de Vinil],"R$186,63"
The Very Last Day [Disco de Vinil],Parker Milsap,"R$141,76","4,7 de 5 estrelas"
Upland Stories [Disco de Vinil],"FULKS,ROBBIE","R$147,47","4,9 de 5 estrelas"
Busted Jukebox: Volume 1,Shovels & Rope,"R$172,21","4,5 de 5 estrelas"
Ouroboros [Disco de Vinil],Ray LaMontagne,"R$138,39","4,1 de 5 estrelas"
The Dawg Years [Disco de Vinil],Blaze Foley,"R$137,60","4,7 de 5 estrelas"
The Ghosts Of Highway 20 [Disco de Vinil],Lucinda Williams,"R$227,43","4,3 de 5 estrelas"
Road to Escondido [Disco de Vinil],"CALE, J.J./CLAPTON,","R$219,36","4,6 de 5 estrelas"
The Freewheelin' Bob Dylan [Disco de Vinil],Bob Dylan,"R$180,00","4,7 de 5 estrelas"
The Lion's Roar [Disco de Vinil],FIRST AID KIT,"R$167,78","4,7 de 5 estrelas"
Shot Of Love [Disco de Vinil],Bob Dylan,"R$180,00","4,6 de 5 estrelas"
Astral Weeks (2015 Master) [Disco de Vinil],van Morrison,"R$185,00","4,7 de 5 estrelas"
"The Bootleg Series, Vols. 1-3",Bob Dylan,"R$915,29","4,8 de 5 estrelas"
The Essential Bob Dylan [Disco de Vinil],Bob Dylan,"R$235,00","4,5 de 5 estrelas"
Bryter Layter [Disco de Vinil],"DRAKE,NICK","R$190,49","4,6 de 5 estrelas"
The Lumineers [Disco de Vinil],The Lumineers,"R$135,44","4,6 de 5 estrelas"
Basement Tapes Raw: The Bootleg Series 11 [Disco de Vinil],Bob Dylan & The Band,"R$560,18","4,6 de 5 estrelas"
Dido - Still On My Mind [Disco de Vinil],Dido,"R$202,95","4,7 de 5 estrelas"
"The Best Of The Cutting Edge 1965-1966: The Bootleg Series, Vol. 12 [Disco de Vinil]",Bob Dylan,"R$1.008,31","4,7 de 5 estrelas"
Five Leaves Left [Disco de Vinil],"DRAKE,NICK","R$194,17","4,7 de 5 estrelas"
Remind Me Tomorrow,"VAN ETTEN,SHARON","R$181,00","4,7 de 5 estrelas"
Tree Of Forgiveness [Disco de Vinil],John Prine,"R$156,56","4,9 de 5 estrelas"
The Laughing Apple [Disco de Vinil],Yusuf / Cat Stevens,"R$316,00","4,5 de 5 estrelas"
