Product Name,Author,Price,Ratings
Yellow Kitchen,Mark and Sean Yeaton Kozelek,"R$154,38","2,0 de 5 estrelas"
Legends Of R&B / Various [Disco de Vinil],VARIOUS ARTISTS,"R$218,25","3,5 de 5 estrelas"
Back To The World [Disco de Vinil],Curtis Mayfield,"R$224,37","4,0 de 5 estrelas"
Goin' Places [Disco de Vinil],The Jacksons,"R$151,21","5,0 de 5 estrelas"
Morning After [Disco de Vinil],dvsn,"R$235,44","4,8 de 5 estrelas"
Honestly [Disco de Vinil],Lalah Hathaway,"R$141,31","3,9 de 5 estrelas"
Rewind: The Collection [Disco de Vinil],"DAVID,CRAIG","R$232,53","4,7 de 5 estrelas"
Strength Of A Woman [Disco de Vinil],Mary J. Blige,"R$201,53","4,7 de 5 estrelas"
Definitive Studio Album Collection [Disco de Vinil],Otis Redding,"R$868,73","4,2 de 5 estrelas"
Masterpiece [Disco de Vinil],The Temptations,"R$194,17","3,5 de 5 estrelas"
Baby You Got It,Brenton Wood,"R$161,81","5,0 de 5 estrelas"
Dancing On The Ceiling [Reissue],Lionel Richie,"R$189,94","4,7 de 5 estrelas"
Encore [Disco de Vinil],Anderson East,"R$160,55","4,6 de 5 estrelas"
Sail Out [Disco de Vinil],Jhen‚ Aiko,"R$233,96","2,6 de 5 estrelas"
Curtis,"MAYFIELD,CURTIS","R$221,00","4,7 de 5 estrelas"
Soul Of A Woman [Disco de Vinil],"JONES,SHARON & THE DAP-KINGS","R$197,83","4,5 de 5 estrelas"
What's The 411?,Mary J. Blige,"R$192,58","4,5 de 5 estrelas"
12 Inch Dance. 80S Groove - 12 Inch Dance. 80S Groove [Disco de Vinil],12 Inch Dance. 80S Groove,"R$247,00","4,5 de 5 estrelas"
Let's Pretend We're Married,Prince,"R$104,91","4,1 de 5 estrelas"
"Songs In The Key Of Life [2 LP + 7""]",Stevie Wonder,"R$317,54","4,7 de 5 estrelas"
Love And Hate [Disco de Vinil],Michael Kiwanuka,"R$248,85","4,7 de 5 estrelas"
Mama's Gun [Disco de Vinil],Erykah Badu,"R$281,00","4,5 de 5 estrelas"
Seal - 7 [Disco de Vinil],Seal,"R$148,35","4,7 de 5 estrelas"
The Dock of the Bay,Otis Redding,"R$201,56","4,6 de 5 estrelas"
Holly [Disco de Vinil],Nick Waterhouse,"R$146,55","4,5 de 5 estrelas"
Soul Time [Disco de Vinil],"JONES,SHARON & THE DAP-KINGS","R$133,44","4,7 de 5 estrelas"
American Love Call [Disco de Vinil],"JONES,DURAND & THE INDICATIONS","R$176,40","4,7 de 5 estrelas"
In The Jungle Groove,James Brown,"R$243,17","4,7 de 5 estrelas"
Dap-Dippin,"JONES,SHARON & THE DAP-KINGS","R$136,97","4,5 de 5 estrelas"
No Beginning No End [Disco de Vinil],Jose James,"R$149,85","4,4 de 5 estrelas"
Diana: The Original Chic Mix [Disco de Vinil],Diana Ross,"R$283,53","4,7 de 5 estrelas"
Souled Out [Disco de Vinil],"AIKO,JHENE","R$305,98","4,6 de 5 estrelas"
Maggot Brain [Disco de Vinil],FUNKADELIC,"R$252,00","4,6 de 5 estrelas"
Here [Disco de Vinil],Alicia Keys,"R$232,00","4,3 de 5 estrelas"
Live [Disco de Vinil],Donny Hathaway,"R$185,00","4,7 de 5 estrelas"
